Date,glp_aum_arbi,glp_aum_m_arbi,glp_eth_apr,glp_eth_aprp,glp_aum_avax,glp_aum_m_avax,glp_avax_apr,glp_avax_aprp,glp_aum,glp_aum_m
9/1/2021,664758.2182,0.664758218,0.792091195,79.20911954,,,,,664758.2182,0.664758218
9/2/2021,1.73E+06,1.732366622,0.320848797,32.08487973,,,,,1.73E+06,1.732366622
9/3/2021,2.12E+06,2.124569836,0.269537974,26.95379742,,,,,2.12E+06,2.124569836
9/4/2021,2.14E+06,2.144259757,0.268572565,26.85725649,,,,,2.14E+06,2.144259757
9/5/2021,2.21E+06,2.212302317,0.260371267,26.03712669,,,,,2.21E+06,2.212302317
9/6/2021,2.39E+06,2.394462704,0.241932869,24.19328687,,,,,2.39E+06,2.394462704
9/7/2021,2.47E+06,2.474340056,0.219833415,21.98334152,,,,,2.47E+06,2.474340056
9/8/2021,2.46E+06,2.461390242,0.525055857,52.50558569,,,,,2.46E+06,2.461390242
9/9/2021,3.05E+06,3.04744639,0.430691048,43.06910482,,,,,3.05E+06,3.04744639
9/10/2021,3.88E+06,3.877202923,0.326252909,32.62529089,,,,,3.88E+06,3.877202923
9/11/2021,6.89E+06,6.894049903,0.17907666,17.90766604,,,,,6.89E+06,6.894049903
9/12/2021,1.07E+07,10.71812986,0.118230067,11.82300673,,,,,1.07E+07,10.71812986
9/13/2021,1.20E+07,12.03769158,0.101782619,10.17826191,,,,,1.20E+07,12.03769158
9/14/2021,1.45E+07,14.51400922,0.086422653,8.64226532,,,,,1.45E+07,14.51400922
9/15/2021,1.67E+07,16.7054058,0.19442494,19.44249396,,,,,1.67E+07,16.7054058
9/16/2021,1.74E+07,17.3774601,0.194360227,19.4360227,,,,,1.74E+07,17.3774601
9/17/2021,1.87E+07,18.67562409,0.175148616,17.5148616,,,,,1.87E+07,18.67562409
9/18/2021,1.94E+07,19.40627753,0.167538254,16.75382537,,,,,1.94E+07,19.40627753
9/19/2021,1.94E+07,19.4438541,0.163451793,16.34517934,,,,,1.94E+07,19.4438541
9/20/2021,1.88E+07,18.78041286,0.156105933,15.61059329,,,,,1.88E+07,18.78041286
9/21/2021,1.81E+07,18.13843034,0.153603367,15.36033665,,,,,1.81E+07,18.13843034
9/22/2021,1.91E+07,19.11532351,0.538600776,53.86007758,,,,,1.91E+07,19.11532351
9/23/2021,2.24E+07,22.44966337,0.484637024,48.46370237,,,,,2.24E+07,22.44966337
9/24/2021,2.49E+07,24.88889084,0.417592852,41.75928523,,,,,2.49E+07,24.88889084
9/25/2021,2.49E+07,24.9381968,0.408878695,40.88786949,,,,,2.49E+07,24.9381968
9/26/2021,2.75E+07,27.5204969,0.37563627,37.56362702,,,,,2.75E+07,27.5204969
9/27/2021,2.89E+07,28.88117663,0.371477008,37.1477008,,,,,2.89E+07,28.88117663
9/28/2021,2.99E+07,29.86806354,0.339286554,33.92865544,,,,,2.99E+07,29.86806354
9/29/2021,3.01E+07,30.11832305,0.28924952,28.92495201,,,,,3.01E+07,30.11832305
9/30/2021,3.02E+07,30.20319321,0.299520433,29.95204329,,,,,3.02E+07,30.20319321
10/1/2021,3.07E+07,30.70730364,0.311931349,31.19313487,,,,,3.07E+07,30.70730364
10/2/2021,3.19E+07,31.92903743,0.31679007,31.67900703,,,,,3.19E+07,31.92903743
10/3/2021,3.28E+07,32.77676022,0.315251465,31.52514654,,,,,3.28E+07,32.77676022
10/4/2021,3.74E+07,37.36739684,0.272737316,27.27373158,,,,,3.74E+07,37.36739684
10/5/2021,4.22E+07,42.17468995,0.246654207,24.66542066,,,,,4.22E+07,42.17468995
10/6/2021,4.34E+07,43.35806361,0.186129005,18.61290054,,,,,4.34E+07,43.35806361
10/7/2021,4.20E+07,41.95839396,0.195640641,19.56406407,,,,,4.20E+07,41.95839396
10/8/2021,4.20E+07,41.95988793,0.197192627,19.71926265,,,,,4.20E+07,41.95988793
10/9/2021,4.14E+07,41.41466577,0.199176794,19.91767942,,,,,4.14E+07,41.41466577
10/10/2021,4.10E+07,41.04394564,0.198238349,19.82383488,,,,,4.10E+07,41.04394564
10/11/2021,4.02E+07,40.22738259,0.202009768,20.20097682,,,,,4.02E+07,40.22738259
10/12/2021,4.03E+07,40.34747793,0.198406897,19.84068968,,,,,4.03E+07,40.34747793
10/13/2021,4.04E+07,40.43510949,0.203117942,20.31179419,,,,,4.04E+07,40.43510949
10/14/2021,4.16E+07,41.63670125,0.208977097,20.89770967,,,,,4.16E+07,41.63670125
10/15/2021,4.22E+07,42.18535443,0.212484508,21.2484508,,,,,4.22E+07,42.18535443
10/16/2021,4.18E+07,41.84773274,0.217217272,21.72172722,,,,,4.18E+07,41.84773274
10/17/2021,4.14E+07,41.36715836,0.217888738,21.78887376,,,,,4.14E+07,41.36715836
10/18/2021,4.14E+07,41.38254005,0.215422607,21.5422607,,,,,4.14E+07,41.38254005
10/19/2021,4.15E+07,41.5069376,0.215179046,21.51790458,,,,,4.15E+07,41.5069376
10/20/2021,4.21E+07,42.11575113,0.318596379,31.85963794,,,,,4.21E+07,42.11575113
10/21/2021,5.03E+07,50.30237983,0.280424286,28.04242863,,,,,5.03E+07,50.30237983
10/22/2021,5.52E+07,55.16313924,0.25040942,25.04094196,,,,,5.52E+07,55.16313924
10/23/2021,5.66E+07,56.64361228,0.242205232,24.2205232,,,,,5.66E+07,56.64361228
10/24/2021,6.04E+07,60.40060102,0.22946932,22.94693203,,,,,6.04E+07,60.40060102
10/25/2021,6.19E+07,61.8554705,0.227457877,22.74578771,,,,,6.19E+07,61.8554705
10/26/2021,6.24E+07,62.40431042,0.231614891,23.16148912,,,,,6.24E+07,62.40431042
10/27/2021,6.08E+07,60.75956286,0.288732453,28.87324533,,,,,6.08E+07,60.75956286
10/28/2021,6.31E+07,63.14877102,0.27959071,27.95907102,,,,,6.31E+07,63.14877102
10/29/2021,6.50E+07,65.00158674,0.28751313,28.75131304,,,,,6.50E+07,65.00158674
10/30/2021,6.61E+07,66.08594945,0.280457566,28.04575659,,,,,6.61E+07,66.08594945
10/31/2021,6.71E+07,67.06396109,0.273702432,27.37024324,,,,,6.71E+07,67.06396109
11/1/2021,6.82E+07,68.16063254,0.270331464,27.03314638,,,,,6.82E+07,68.16063254
11/2/2021,7.00E+07,69.95620544,0.270883519,27.08835187,,,,,7.00E+07,69.95620544
11/3/2021,7.10E+07,71.04192763,0.409548361,40.95483615,,,,,7.10E+07,71.04192763
11/4/2021,7.16E+07,71.64292043,0.402349773,40.23497733,,,,,7.16E+07,71.64292043
11/5/2021,7.32E+07,73.19216137,0.392001718,39.20017176,,,,,7.32E+07,73.19216137
11/6/2021,7.72E+07,77.2112225,0.36764842,36.76484198,,,,,7.72E+07,77.2112225
11/7/2021,8.16E+07,81.61410369,0.35730997,35.73099701,,,,,8.16E+07,81.61410369
11/8/2021,8.93E+07,89.25227123,0.338124212,33.81242117,,,,,8.93E+07,89.25227123
11/9/2021,9.10E+07,91.01350298,0.335144978,33.5144978,,,,,9.10E+07,91.01350298
11/10/2021,9.13E+07,91.254009,0.400722429,40.07224291,,,,,9.13E+07,91.254009
11/11/2021,9.04E+07,90.42542716,0.401061274,40.1061274,,,,,9.04E+07,90.42542716
11/12/2021,9.18E+07,91.78323493,0.393283399,39.32833994,,,,,9.18E+07,91.78323493
11/13/2021,9.21E+07,92.05087857,0.389975602,38.99756024,,,,,9.21E+07,92.05087857
11/14/2021,9.17E+07,91.709417,0.388137826,38.81378265,,,,,9.17E+07,91.709417
11/15/2021,9.22E+07,92.24909077,0.390698069,39.0698069,,,,,9.22E+07,92.24909077
11/16/2021,8.90E+07,88.97578066,0.373880769,37.38807687,,,,,8.90E+07,88.97578066
11/17/2021,9.04E+07,90.38697374,0.473244972,47.32449715,,,,,9.04E+07,90.38697374
11/18/2021,9.12E+07,91.15325686,0.466013257,46.60132566,,,,,9.12E+07,91.15325686
11/19/2021,9.42E+07,94.22703954,0.449115168,44.91151676,,,,,9.42E+07,94.22703954
11/20/2021,9.90E+07,99.02463339,0.44353885,44.353885,,,,,9.90E+07,99.02463339
11/21/2021,1.03E+08,103.4716442,0.42859306,42.85930599,,,,,1.03E+08,103.4716442
11/22/2021,1.04E+08,103.5106591,0.411035271,41.10352713,,,,,1.04E+08,103.5106591
11/23/2021,1.04E+08,104.4386635,0.410727646,41.07276463,,,,,1.04E+08,104.4386635
11/24/2021,1.05E+08,105.2831839,0.211462297,21.14622973,,,,,1.05E+08,105.2831839
11/25/2021,1.10E+08,109.5775841,0.209421475,20.94214745,,,,,1.10E+08,109.5775841
11/26/2021,1.08E+08,108.1000495,0.203059011,20.30590115,,,,,1.08E+08,108.1000495
11/27/2021,1.05E+08,105.4757987,0.203926458,20.39264583,,,,,1.05E+08,105.4757987
11/28/2021,1.07E+08,107.0462048,0.199398727,19.93987274,,,,,1.07E+08,107.0462048
11/29/2021,1.11E+08,110.6888833,0.205455717,20.54557174,,,,,1.11E+08,110.6888833
11/30/2021,1.12E+08,112.3796539,0.210612144,21.06121442,,,,,1.12E+08,112.3796539
12/1/2021,1.14E+08,114.0510188,0.304601833,30.4601833,,,,,1.14E+08,114.0510188
12/2/2021,1.12E+08,112.3752809,0.299099,29.90989999,,,,,1.12E+08,112.3752809
12/3/2021,1.11E+08,111.1648818,0.297445682,29.74456822,,,,,1.11E+08,111.1648818
12/4/2021,1.04E+08,104.3927516,0.285586079,28.55860786,,,,,1.04E+08,104.3927516
12/5/2021,1.04E+08,103.9047135,0.296918116,29.69181158,,,,,1.04E+08,103.9047135
12/6/2021,1.04E+08,104.0822916,0.294347824,29.43478236,,,,,1.04E+08,104.0822916
12/7/2021,1.08E+08,108.4440496,0.297409031,29.7409031,,,,,1.08E+08,108.4440496
12/8/2021,1.10E+08,110.3374271,0.38908882,38.90888201,,,,,1.10E+08,110.3374271
12/9/2021,1.08E+08,108.0421583,0.391265207,39.12652074,,,,,1.08E+08,108.0421583
12/10/2021,1.05E+08,105.4485375,0.381912611,38.19126109,,,,,1.05E+08,105.4485375
12/11/2021,1.05E+08,105.1746844,0.37678429,37.67842896,,,,,1.05E+08,105.1746844
12/12/2021,1.07E+08,106.9421348,0.37514722,37.51472201,,,,,1.07E+08,106.9421348
12/13/2021,1.03E+08,103.4970636,0.374684621,37.46846212,,,,,1.03E+08,103.4970636
12/14/2021,1.02E+08,101.9755754,0.367370176,36.73701755,,,,,1.02E+08,101.9755754
12/15/2021,1.03E+08,103.3346565,0.224472311,22.4472311,,,,,1.03E+08,103.3346565
12/16/2021,1.06E+08,106.0213939,0.228225367,22.82253667,,,,,1.06E+08,106.0213939
12/17/2021,1.04E+08,103.9763016,0.224408139,22.44081392,,,,,1.04E+08,103.9763016
12/18/2021,1.06E+08,105.5510045,0.222763136,22.27631362,,,,,1.06E+08,105.5510045
12/19/2021,1.06E+08,106.2320979,0.222906789,22.2906789,,,,,1.06E+08,106.2320979
12/20/2021,1.04E+08,104.4819474,0.221699969,22.16999692,,,,,1.04E+08,104.4819474
12/21/2021,1.07E+08,106.5085483,0.225461484,22.54614844,,,,,1.07E+08,106.5085483
12/22/2021,1.07E+08,106.5916947,0.236131573,23.61315732,229.0371565,0.000229037,,,1.07E+08,106.5919238
12/23/2021,1.07E+08,107.23366,0.233192261,23.3192261,,,,,1.07E+08,107.23366
12/24/2021,1.09E+08,108.5811418,0.236140241,23.61402414,,,,,1.09E+08,108.5811418
12/25/2021,1.08E+08,108.3023371,0.235359216,23.53592161,,,,,1.08E+08,108.3023371
12/26/2021,1.08E+08,108.0793638,0.235175757,23.51757572,,,,,1.08E+08,108.0793638
12/27/2021,1.08E+08,108.2993781,0.235748541,23.57485412,,,,,1.08E+08,108.2993781
12/28/2021,1.06E+08,105.6416171,0.231101634,23.11016338,,,,,1.06E+08,105.6416171
12/29/2021,1.04E+08,104.0095865,0.221786488,22.17864878,,,,,1.04E+08,104.0095865
12/30/2021,1.03E+08,103.3063475,0.219046809,21.90468089,1366.325857,0.001366326,,,1.03E+08,103.3077138
12/31/2021,1.04E+08,103.5537961,0.220436788,22.04367876,,,,,1.04E+08,103.5537961
1/1/2022,1.03E+08,103.2585628,0.220468947,22.04689469,,,,,1.03E+08,103.2585628
1/2/2022,1.04E+08,103.5772188,0.222204276,22.22042763,2085.916307,0.002085916,,,1.04E+08,103.5793047
1/3/2022,1.04E+08,103.7969542,0.222845442,22.28454421,2195.788332,0.002195788,,,1.04E+08,103.79915
1/4/2022,1.04E+08,103.5908753,0.22361015,22.36101495,7563.945426,0.007563945,,,1.04E+08,103.5984392
1/5/2022,1.02E+08,102.2445168,0.32265849,32.26584903,7717.38235,0.007717382,,,1.02E+08,102.2522342
1/6/2022,9.92E+07,99.15957289,0.303242832,30.32428319,4.13E+06,4.125010383,7.24E-13,7.24E-11,1.03E+08,103.2845833
1/7/2022,9.55E+07,95.46678539,0.297018868,29.70188681,1.47E+07,14.66074394,1.92E-13,1.92E-11,1.10E+08,110.1275293
1/8/2022,9.57E+07,95.65756643,0.29056143,29.05614301,1.90E+07,18.95092308,1.43E-13,1.43E-11,1.15E+08,114.6084895
1/9/2022,9.57E+07,95.65409803,0.28759436,28.75943605,2.05E+07,20.53174427,1.33E-13,1.33E-11,1.16E+08,116.1858423
1/10/2022,9.57E+07,95.72644451,0.284097602,28.40976016,2.20E+07,22.03454456,1.24E-13,1.24E-11,1.18E+08,117.7609891
1/11/2022,9.84E+07,98.41266179,0.280730556,28.07305564,2.65E+07,26.51821492,1.03E-13,1.03E-11,1.25E+08,124.9308767
1/12/2022,1.03E+08,102.5738209,0.721906939,72.19069395,3.35E+07,33.48859267,0.556688698,55.66886984,1.36E+08,136.0624135
1/13/2022,1.05E+08,105.031598,0.710539796,71.05397961,3.94E+07,39.42441993,0.476331175,47.63311752,1.44E+08,144.4560179
1/14/2022,1.06E+08,106.0980171,0.69227161,69.227161,4.26E+07,42.58592661,0.423493234,42.34932339,1.49E+08,148.6839437
1/15/2022,1.12E+08,111.9275689,0.66686473,66.686473,4.39E+07,43.88917744,0.418347863,41.83478626,1.56E+08,155.8167463
1/16/2022,1.14E+08,114.222127,0.654629827,65.46298269,4.38E+07,43.82113029,0.426081668,42.60816681,1.58E+08,158.0432573
1/17/2022,1.15E+08,114.8407625,0.636575512,63.65755116,4.49E+07,44.89858641,0.39669923,39.66992296,1.60E+08,159.739349
1/18/2022,1.14E+08,114.4084942,0.620532135,62.0532135,4.44E+07,44.41764829,0.386942998,38.69429979,1.59E+08,158.8261425
1/19/2022,1.15E+08,115.3007741,0.437721945,43.77219453,4.74E+07,47.44620278,0.645930188,64.59301882,1.63E+08,162.7469769
1/20/2022,1.17E+08,117.0659979,0.435961238,43.59612376,5.33E+07,53.26171255,0.578623851,57.86238507,1.70E+08,170.3277105
1/21/2022,1.08E+08,107.9000272,0.423379953,42.33799528,4.90E+07,48.97813406,0.552564578,55.25645784,1.57E+08,156.8781613
1/22/2022,9.58E+07,95.78961919,0.417405342,41.74053421,4.80E+07,47.95606296,0.46457479,46.45747905,1.44E+08,143.7456821
1/23/2022,9.67E+07,96.73339806,0.411141006,41.11410057,4.77E+07,47.6715979,0.479495734,47.94957342,1.44E+08,144.404996
1/24/2022,9.54E+07,95.3715079,0.401609221,40.16092215,4.66E+07,46.57748029,0.471071275,47.10712754,1.42E+08,141.9489882
1/25/2022,9.96E+07,99.5909732,0.393705515,39.37055145,5.48E+07,54.78072439,0.431795225,43.1795225,1.54E+08,154.3716976
1/26/2022,1.09E+08,109.0702357,0.713155966,71.31559662,5.98E+07,59.77235045,0.851825318,85.1825318,1.69E+08,168.8425862
1/27/2022,1.10E+08,109.5420155,0.684242485,68.42424851,6.16E+07,61.62302998,0.77582709,77.58270902,1.71E+08,171.1650455
1/28/2022,1.11E+08,111.0559167,0.679506734,67.95067344,6.48E+07,64.82602242,0.74378217,74.37821697,1.76E+08,175.8819391
1/29/2022,1.19E+08,119.1310079,0.665316072,66.53160719,7.02E+07,70.24469506,0.738298915,73.82989148,1.89E+08,189.375703
1/30/2022,1.22E+08,121.8575129,0.658962775,65.89627755,7.15E+07,71.52992285,0.727911372,72.79113721,1.93E+08,193.3874358
1/31/2022,1.25E+08,124.7094926,0.640452676,64.0452676,7.25E+07,72.47338228,0.690017393,69.00173926,1.97E+08,197.1828748
2/1/2022,1.30E+08,130.2602577,0.65375214,65.375214,7.72E+07,77.23065954,0.68024412,68.02441199,2.07E+08,207.4909172
2/2/2022,1.30E+08,129.716705,0.321709637,32.17096366,7.79E+07,77.86878776,0.454603609,45.46036088,2.08E+08,207.5854928
2/3/2022,1.27E+08,127.0155244,0.317326547,31.73265466,6.62E+07,66.21409741,0.498823561,49.88235613,1.93E+08,193.2296218
2/4/2022,1.32E+08,131.6699578,0.327790955,32.77909553,7.06E+07,70.62291584,0.499830972,49.98309718,2.02E+08,202.2928737
2/5/2022,1.36E+08,136.0989156,0.337291041,33.7291041,8.15E+07,81.54148654,0.469556248,46.95562478,2.18E+08,217.6404021
2/6/2022,1.35E+08,135.2793004,0.338885878,33.88858784,8.25E+07,82.49439719,0.458521911,45.85219114,2.18E+08,217.7736976
2/7/2022,1.39E+08,139.2280386,0.339070747,33.90707468,8.56E+07,85.57683523,0.472035473,47.20354733,2.25E+08,224.8048739
2/8/2022,1.44E+08,143.8638608,0.329850358,32.98503579,8.77E+07,87.73965419,0.483047412,48.3047412,2.32E+08,231.603515
2/9/2022,1.48E+08,147.5068667,0.299436946,29.94369461,8.89E+07,88.87371346,0.367685923,36.76859234,2.36E+08,236.3805802
2/10/2022,1.55E+08,155.0600198,0.287582692,28.75826923,9.00E+07,89.99381858,0.368712931,36.87129313,2.45E+08,245.0538384
2/11/2022,1.54E+08,154.3582603,0.276855605,27.68556045,9.02E+07,90.17004755,0.359884024,35.98840237,2.45E+08,244.5283078
2/12/2022,1.52E+08,151.8332207,0.269841273,26.98412732,8.18E+07,81.83587499,0.367949168,36.79491675,2.34E+08,233.6690957
2/13/2022,1.52E+08,151.6341015,0.268805671,26.88056705,8.00E+07,80.04714073,0.372705529,37.27055293,2.32E+08,231.6812422
2/14/2022,1.55E+08,154.5975756,0.262491079,26.24910785,8.00E+07,79.98385377,0.365064744,36.50647435,2.35E+08,234.5814293
2/15/2022,1.62E+08,161.7427842,0.266144726,26.61447259,8.61E+07,86.07849014,0.3727255,37.27255005,2.48E+08,247.8212743
2/16/2022,1.60E+08,159.8138909,0.266746358,26.67463579,8.91E+07,89.06669019,0.258691182,25.86911824,2.49E+08,248.8805811
2/17/2022,1.60E+08,159.5606398,0.258249629,25.82496286,8.84E+07,88.36259358,0.255635852,25.56358522,2.48E+08,247.9232334
2/18/2022,1.57E+08,157.095853,0.248099089,24.8099089,8.28E+07,82.77220952,0.256224224,25.62242239,2.40E+08,239.8680626
2/19/2022,1.56E+08,156.3165507,0.241830353,24.18303534,8.08E+07,80.81016494,0.254501539,25.45015392,2.37E+08,237.1267156
2/20/2022,1.55E+08,155.3457487,0.233178344,23.31783444,7.88E+07,78.75072642,0.249246368,24.92463685,2.34E+08,234.0964751
2/21/2022,1.56E+08,155.9430429,0.234480016,23.44800156,7.82E+07,78.23042655,0.243683469,24.36834687,2.34E+08,234.1734695
2/22/2022,1.53E+08,152.8373905,0.230124751,23.01247512,7.55E+07,75.49821273,0.230563927,23.05639265,2.28E+08,228.3356032
2/23/2022,1.56E+08,155.5024846,0.124543684,12.45436843,7.61E+07,76.12626587,0.27624176,27.62417604,2.32E+08,231.6287505
2/24/2022,1.52E+08,151.5999563,0.117896374,11.78963737,7.14E+07,71.35380157,0.266456915,26.64569149,2.23E+08,222.9537579
2/25/2022,1.59E+08,159.3897618,0.121249036,12.12490356,7.22E+07,72.20890983,0.286958258,28.69582579,2.32E+08,231.5986716
2/26/2022,1.63E+08,162.7740714,0.124349504,12.43495036,7.51E+07,75.13960291,0.291068335,29.10683347,2.38E+08,237.9136743
2/27/2022,1.63E+08,162.7125202,0.121776525,12.17765252,7.41E+07,74.12623452,0.286678238,28.66782381,2.37E+08,236.8387548
2/28/2022,1.64E+08,163.5816433,0.1199274,11.99273998,7.38E+07,73.77768021,0.282118575,28.21185747,2.37E+08,237.3593235
3/1/2022,1.70E+08,169.7247733,0.125491713,12.5491713,7.74E+07,77.40500756,0.302857866,30.28578657,2.47E+08,247.1297809
3/2/2022,1.70E+08,170.1022707,0.433549168,43.35491677,7.85E+07,78.50682857,0.476801628,47.68016276,2.49E+08,248.6090993
3/3/2022,1.69E+08,169.3772899,0.423082808,42.30828079,7.92E+07,79.1955188,0.448985569,44.89855692,2.49E+08,248.5728088
3/4/2022,1.69E+08,169.0365748,0.397106873,39.71068734,8.03E+07,80.32121149,0.428594812,42.85948121,2.49E+08,249.3577863
3/5/2022,1.70E+08,170.2860438,0.385671562,38.56715615,8.07E+07,80.65584448,0.416183015,41.61830152,2.51E+08,250.9418883
3/6/2022,1.70E+08,170.361826,0.384322823,38.43228234,8.09E+07,80.87894184,0.408532698,40.8532698,2.51E+08,251.2407678
3/7/2022,1.69E+08,168.7492258,0.374677274,37.46772738,7.99E+07,79.93056401,0.401532757,40.1532757,2.49E+08,248.6797898
3/8/2022,1.70E+08,170.1003087,0.373486283,37.34862833,7.92E+07,79.20247891,0.403761618,40.37616177,2.49E+08,249.3027876
3/9/2022,1.77E+08,176.5673554,0.470190365,47.01903647,8.25E+07,82.49437471,0.244863979,24.48639787,2.59E+08,259.0617301
3/10/2022,1.77E+08,176.9470395,0.452679892,45.26798924,8.20E+07,81.96151656,0.234540024,23.45400242,2.59E+08,258.908556
3/11/2022,1.83E+08,183.0145568,0.432232375,43.22323745,8.09E+07,80.92386594,0.237853324,23.78533244,2.64E+08,263.9384228
3/12/2022,1.87E+08,187.2334,0.423201359,42.32013587,7.93E+07,79.2675885,0.237165867,23.71658669,2.67E+08,266.5009885
3/13/2022,1.89E+08,188.8561781,0.4175265,41.75264995,7.93E+07,79.30940444,0.232498603,23.24986027,2.68E+08,268.1655825
3/14/2022,1.91E+08,190.5843474,0.411359476,41.13594759,7.93E+07,79.32279729,0.223380659,22.33806591,2.70E+08,269.9071447
3/15/2022,1.96E+08,195.8147893,0.402487156,40.24871558,7.88E+07,78.81111154,0.226406852,22.64068519,2.75E+08,274.6259008
3/16/2022,2.03E+08,202.8865579,0.193820011,19.38200112,7.96E+07,79.57062984,0.228565452,22.85654516,2.82E+08,282.4571878
3/17/2022,2.05E+08,204.5528732,0.199829707,19.98297072,8.20E+07,82.04802959,0.244804362,24.48043618,2.87E+08,286.6009028
3/18/2022,2.03E+08,202.8116872,0.205714675,20.5714675,8.06E+07,80.62108895,0.258522662,25.85226624,2.83E+08,283.4327762
3/19/2022,2.04E+08,204.4994163,0.211118947,21.1118947,8.26E+07,82.59743468,0.275070513,27.50705126,2.87E+08,287.096851
3/20/2022,2.03E+08,203.0073325,0.209208239,20.92082393,8.25E+07,82.48697144,0.272441104,27.24411039,2.85E+08,285.494304
3/21/2022,2.03E+08,202.954692,0.208995085,20.89950851,8.34E+07,83.40785988,0.26884183,26.88418301,2.86E+08,286.3625519
3/22/2022,2.04E+08,204.2824654,0.214847496,21.48474959,8.53E+07,85.25227563,0.262565607,26.25656073,2.90E+08,289.534741
3/23/2022,2.06E+08,205.8412678,0.243942797,24.39427969,8.58E+07,85.78931631,0.218833654,21.8833654,2.92E+08,291.6305841
3/24/2022,2.11E+08,211.3785698,0.244584775,24.45847751,8.49E+07,84.86224112,0.224200478,22.42004785,2.96E+08,296.2408109
3/25/2022,2.13E+08,212.5078437,0.248789896,24.87898956,8.35E+07,83.54059749,0.226540389,22.65403892,2.96E+08,296.0484411
3/26/2022,2.12E+08,212.1976404,0.248530711,24.85307113,8.38E+07,83.81774634,0.224453035,22.4453035,2.96E+08,296.0153867
3/27/2022,2.14E+08,214.0522414,0.250087354,25.00873542,8.51E+07,85.08211547,0.224200656,22.42006563,2.99E+08,299.1343569
