Date,glp_aum_arbi,glp_aum_m_arbi,glp_eth_apr,glp_eth_aprp,glp_aum_avax,glp_aum_m_avax,glp_avax_apr,glp_avax_aprp,glp_aum,glp_aum_m
9/11/2022,2.98E+08,297.8208086,0.297806725,29.78067246,7.15E+07,71.49559786,0.174705443,17.47054427,3.69E+08,369.3164065
9/12/2022,3.00E+08,299.625515,0.290746202,29.07462022,7.22E+07,72.22857833,0.177576091,17.75760905,3.72E+08,371.8540934
9/13/2022,2.93E+08,292.7606165,0.285354101,28.5354101,7.05E+07,70.45227916,0.177436968,17.7436968,3.63E+08,363.2128957
9/14/2022,2.87E+08,286.8612863,0.38963517,38.96351698,6.81E+07,68.09141136,0.227930428,22.79304277,3.55E+08,354.9526976
9/15/2022,2.89E+08,288.6580209,0.378127721,37.81277213,6.72E+07,67.19926537,0.226991043,22.69910431,3.56E+08,355.8572863
9/16/2022,3.03E+08,303.4428736,0.334930572,33.49305725,6.65E+07,66.51160532,0.220725266,22.07252658,3.70E+08,369.9544789
9/17/2022,3.24E+08,323.8090386,0.311526729,31.15267292,6.67E+07,66.69531038,0.22371802,22.37180197,3.91E+08,390.5043489
9/18/2022,3.23E+08,323.4950032,0.306865417,30.68654166,6.48E+07,64.75841536,0.227703327,22.77033267,3.88E+08,388.2534186
9/19/2022,3.16E+08,316.1475583,0.293949689,29.39496895,6.13E+07,61.25440035,0.225330596,22.53305958,3.77E+08,377.4019586
9/20/2022,3.23E+08,323.0781442,0.29263301,29.26330105,6.11E+07,61.10956404,0.225907219,22.59072186,3.84E+08,384.1877082
9/21/2022,3.25E+08,325.3457716,0.35737941,35.73794103,6.23E+07,62.32533642,0.287467208,28.74672081,3.88E+08,387.6711081
9/22/2022,3.32E+08,331.925251,0.338798761,33.87987611,6.20E+07,62.00425535,0.295513715,29.55137147,3.94E+08,393.9295063
9/23/2022,3.45E+08,345.075934,0.333330684,33.33306844,6.30E+07,62.96786273,0.2983161,29.83161005,4.08E+08,408.0437968
9/24/2022,3.51E+08,351.4380318,0.331095968,33.10959678,6.34E+07,63.38774475,0.300744882,30.07448822,4.15E+08,414.8257765
9/25/2022,3.57E+08,356.9295241,0.32240178,32.24017796,6.29E+07,62.93184958,0.298136004,29.81360041,4.20E+08,419.8613737
9/26/2022,3.63E+08,363.0983851,0.316275868,31.62758675,6.30E+07,62.95783991,0.29276351,29.27635097,4.26E+08,426.0562251
9/27/2022,3.66E+08,366.2843888,0.325220304,32.52203042,6.41E+07,64.08174935,0.294910296,29.49102961,4.30E+08,430.3661382
9/28/2022,3.61E+08,361.1657853,0.234096419,23.40964187,6.30E+07,63.04394337,0.167663756,16.76637562,4.24E+08,424.2097287
9/29/2022,3.64E+08,364.4974849,0.235753427,23.57534271,6.33E+07,63.25172713,0.167906765,16.79067652,4.28E+08,427.7492121
9/30/2022,3.66E+08,365.9391684,0.235812918,23.58129182,6.34E+07,63.44625901,0.168910121,16.89101206,4.29E+08,429.3854274
10/1/2022,3.64E+08,363.939338,0.234616,23.46160003,6.30E+07,63.04281302,0.168148967,16.8148967,4.27E+08,426.982151
10/2/2022,3.62E+08,362.2102575,0.232155075,23.21550754,6.29E+07,62.90856742,0.165754248,16.57542478,4.25E+08,425.118825
10/3/2022,3.65E+08,364.7044959,0.230770418,23.07704181,6.28E+07,62.82530805,0.16533,16.53299998,4.28E+08,427.5298039
10/4/2022,3.75E+08,374.6991692,0.231486219,23.14862188,6.41E+07,64.09402303,0.166868219,16.68682195,4.39E+08,438.7931922
10/5/2022,3.79E+08,379.1989894,0.145495225,14.5495225,6.42E+07,64.19411534,0.107026415,10.70264146,4.43E+08,443.3931047
10/6/2022,3.82E+08,381.9603009,0.146324059,14.63240588,6.51E+07,65.11920509,0.10601021,10.60102101,4.47E+08,447.0795059
10/7/2022,3.78E+08,378.359346,0.145532665,14.55326651,6.46E+07,64.55035081,0.104885992,10.48859921,4.43E+08,442.9096968
10/8/2022,3.75E+08,374.5207003,0.145158913,14.51589125,6.43E+07,64.26717986,0.104644911,10.46449113,4.39E+08,438.7878801
10/9/2022,3.73E+08,373.04782,0.144837307,14.48373067,6.42E+07,64.23558387,0.104730604,10.47306044,4.37E+08,437.2834039
10/10/2022,3.71E+08,370.8514717,0.145023001,14.50230006,6.37E+07,63.65598435,0.10481068,10.48106795,4.35E+08,434.5074561
10/11/2022,3.68E+08,368.3162053,0.142654098,14.26540981,6.18E+07,61.77289657,0.103274714,10.32747136,4.30E+08,430.0891018
10/12/2022,3.70E+08,370.3239778,0.161447733,16.14477327,6.17E+07,61.72099063,0.10692864,10.69286397,4.32E+08,432.0449684
10/13/2022,3.70E+08,370.2716393,0.15874278,15.87427802,6.11E+07,61.09926848,0.104050956,10.40509563,4.31E+08,431.3709078
10/14/2022,3.86E+08,386.1754981,0.15726742,15.72674202,6.27E+07,62.72631103,0.105180234,10.51802337,4.49E+08,448.9018091
10/15/2022,3.83E+08,382.6179301,0.155458128,15.54581282,6.19E+07,61.88821226,0.104259412,10.42594115,4.45E+08,444.5061423
10/16/2022,3.83E+08,383.0502434,0.155285316,15.52853164,6.19E+07,61.89038676,0.104005989,10.40059889,4.45E+08,444.9406302
10/17/2022,3.88E+08,388.1208182,0.156662786,15.66627856,6.24E+07,62.36496021,0.105550287,10.55502866,4.50E+08,450.4857784
10/18/2022,3.88E+08,388.1191614,0.157259726,15.72597257,6.24E+07,62.36392789,0.106049135,10.60491355,4.50E+08,450.4830893
10/19/2022,3.85E+08,385.4582445,0.125980344,12.59803441,6.23E+07,62.34160157,0.118634902,11.86349023,4.48E+08,447.7998461
10/20/2022,3.83E+08,383.4268447,0.125650453,12.56504531,6.22E+07,62.22056132,0.116281553,11.62815531,4.46E+08,445.6474061
10/21/2022,3.77E+08,376.6325252,0.127842086,12.78420861,6.01E+07,60.13667336,0.119714021,11.97140209,4.37E+08,436.7691986
10/22/2022,3.79E+08,378.6500732,0.128841208,12.88412075,6.02E+07,60.21329814,0.123725387,12.37253869,4.39E+08,438.8633713
10/23/2022,3.78E+08,377.6361307,0.130326523,13.03265228,6.04E+07,60.38746869,0.124437769,12.44377686,4.38E+08,438.0235994
10/24/2022,3.78E+08,378.3033106,0.13277056,13.27705605,6.06E+07,60.59373179,0.124995481,12.49954808,4.39E+08,438.8970424
10/25/2022,3.86E+08,386.008463,0.134401657,13.44016573,6.11E+07,61.12316663,0.125052183,12.50521827,4.47E+08,447.1316296
10/26/2022,4.01E+08,401.0903526,0.160984652,16.09846518,6.27E+07,62.70911574,0.161648714,16.16487145,4.64E+08,463.7994683
10/27/2022,4.02E+08,401.7816335,0.163187433,16.31874325,6.32E+07,63.23401075,0.161519221,16.15192213,4.65E+08,465.0156442
10/28/2022,3.99E+08,398.9369543,0.161863603,16.18636031,6.35E+07,63.49676068,0.164221748,16.42217476,4.62E+08,462.433715
10/29/2022,4.10E+08,409.8253453,0.165847504,16.58475043,6.61E+07,66.05818626,0.166695112,16.66951121,4.76E+08,475.8835315
10/30/2022,4.10E+08,409.7497401,0.165449411,16.54494109,6.65E+07,66.48758422,0.164391224,16.43912244,4.76E+08,476.2373243
10/31/2022,4.10E+08,410.098901,0.163166997,16.31669973,6.51E+07,65.09314177,0.172959691,17.29596912,4.75E+08,475.1920428
11/1/2022,4.12E+08,412.3149242,0.162406913,16.24069127,6.54E+07,65.3985861,0.173252322,17.32523216,4.78E+08,477.7135103
11/2/2022,4.13E+08,412.9183375,0.174735067,17.47350673,6.47E+07,64.73839544,0.209619863,20.96198626,4.78E+08,477.656733
11/3/2022,4.14E+08,413.7034825,0.172160196,17.21601955,6.40E+07,64.04407084,0.215759379,21.57593791,4.78E+08,477.7475533
11/4/2022,4.25E+08,425.3547336,0.173308953,17.3308953,6.56E+07,65.60927735,0.216322788,21.63227884,4.91E+08,490.9640109
11/5/2022,4.36E+08,435.6992409,0.173969667,17.39696667,6.65E+07,66.49265057,0.221389842,22.1389842,5.02E+08,502.1918915
11/6/2022,4.34E+08,434.3456169,0.172106454,17.21064538,6.64E+07,66.36533294,0.217879233,21.78792331,5.01E+08,500.7109499
11/7/2022,4.32E+08,431.8759914,0.169160547,16.91605467,6.62E+07,66.19270296,0.208249102,20.82491018,4.98E+08,498.0686943
11/8/2022,4.11E+08,410.9421892,0.164190024,16.41900236,6.22E+07,62.24830856,0.201765703,20.17657031,4.73E+08,473.1904977
11/9/2022,3.56E+08,356.4536566,0.273153121,27.31531208,5.51E+07,55.1312214,0.220279955,22.02799546,4.12E+08,411.584878
11/10/2022,3.46E+08,345.693585,0.28191023,28.191023,5.35E+07,53.51693334,0.228446872,22.84468716,3.99E+08,399.2105183
11/11/2022,3.51E+08,351.390069,0.285819565,28.58195649,5.29E+07,52.90286107,0.231282391,23.1282391,4.04E+08,404.2929301
11/12/2022,3.53E+08,352.9309777,0.283980287,28.39802873,5.03E+07,50.32757456,0.223583619,22.35836189,4.03E+08,403.2585523
11/13/2022,3.50E+08,350.2946714,0.280898982,28.0898982,4.96E+07,49.55463686,0.221928904,22.19289041,4.00E+08,399.8493082
11/14/2022,3.52E+08,352.3242448,0.27668164,27.66816404,4.92E+07,49.23454901,0.221062133,22.10621326,4.02E+08,401.5587938
11/15/2022,3.60E+08,359.6969809,0.27724242,27.72424202,5.01E+07,50.1020708,0.225208926,22.52089264,4.10E+08,409.7990517
11/16/2022,3.65E+08,364.8479966,0.537985045,53.79850445,5.03E+07,50.30524362,0.29353788,29.35378795,4.15E+08,415.1532402
11/17/2022,3.73E+08,372.9398093,0.515688415,51.56884146,5.05E+07,50.53173839,0.287528756,28.75287556,4.23E+08,423.4715477
11/18/2022,3.82E+08,382.4683342,0.506516381,50.65163812,5.05E+07,50.52988873,0.288527848,28.8527848,4.33E+08,432.9982229
11/19/2022,3.87E+08,387.3359136,0.49848781,49.84878103,5.04E+07,50.37587,0.282638345,28.26383453,4.38E+08,437.7117836
11/20/2022,3.85E+08,385.4229269,0.493903248,49.3903248,5.04E+07,50.38491813,0.281871442,28.18714417,4.36E+08,435.8078451
11/21/2022,3.75E+08,375.0536875,0.477299811,47.72998108,4.91E+07,49.08150787,0.270383424,27.03834243,4.24E+08,424.1351954
11/22/2022,3.63E+08,363.4393043,0.487427107,48.74271068,4.81E+07,48.10884605,0.27649164,27.64916405,4.12E+08,411.5481504
11/23/2022,3.67E+08,366.7419425,0.307376267,30.73762674,4.86E+07,48.564394,0.30746701,30.74670104,4.15E+08,415.3063365
11/24/2022,3.75E+08,374.7549125,0.310317667,31.03176673,4.91E+07,49.05889239,0.31253598,31.25359796,4.24E+08,423.8138049
11/25/2022,3.71E+08,371.1814546,0.310984178,31.09841784,4.90E+07,48.97207426,0.307467729,30.74677285,4.20E+08,420.1535289
11/26/2022,3.58E+08,357.9003603,0.329366224,32.93662239,4.91E+07,49.1053692,0.310824048,31.08240483,4.07E+08,407.0057295
11/27/2022,3.56E+08,355.649359,0.331310885,33.13108854,4.91E+07,49.13435985,0.312138314,31.21383142,4.05E+08,404.7837189
11/28/2022,3.50E+08,350.3859414,0.32456219,32.45621899,4.83E+07,48.31644804,0.301464465,30.14644645,3.99E+08,398.7023895
11/29/2022,3.61E+08,361.2054519,0.323788023,32.37880227,5.02E+07,50.23876185,0.293089126,29.3089126,4.11E+08,411.4442137
11/30/2022,3.70E+08,369.7744526,0.3070085,30.70084997,5.13E+07,51.28809197,0.344702796,34.47027957,4.21E+08,421.0625446
12/1/2022,3.73E+08,373.4576212,0.30606773,30.60677296,5.18E+07,51.84640754,0.345048992,34.50489924,4.25E+08,425.3040288
12/2/2022,3.77E+08,376.7148105,0.3033916,30.33916001,5.23E+07,52.31558665,0.345420088,34.54200876,4.29E+08,429.0303972
12/3/2022,3.83E+08,383.1251032,0.296854164,29.68541641,5.28E+07,52.75299493,0.352778054,35.27780545,4.36E+08,435.8780981
12/4/2022,3.85E+08,384.5344469,0.293041819,29.30418191,5.32E+07,53.2121936,0.352997719,35.29977188,4.38E+08,437.7466405
12/5/2022,3.89E+08,389.1012915,0.29397044,29.39704397,5.39E+07,53.94027229,0.354988945,35.49889448,4.43E+08,443.0415638
12/6/2022,3.89E+08,388.5544306,0.289092569,28.90925687,5.39E+07,53.85545375,0.346386789,34.63867887,4.42E+08,442.4098844
12/7/2022,3.89E+08,388.7740891,0.154705997,15.47059966,5.35E+07,53.50316051,0.091654646,9.165464614,4.42E+08,442.2772496
12/8/2022,3.90E+08,390.3178561,0.154738944,15.47389438,5.39E+07,53.91802907,0.090685596,9.068559641,4.44E+08,444.2358852
12/9/2022,4.00E+08,400.190725,0.154693851,15.46938512,5.47E+07,54.7423127,0.09067186,9.067186016,4.55E+08,454.9330377
12/10/2022,4.00E+08,399.5630169,0.153880266,15.38802664,5.43E+07,54.30594714,0.091242053,9.124205271,4.54E+08,453.868964
12/11/2022,4.03E+08,403.0857459,0.153076615,15.30766147,5.38E+07,53.81100611,0.091842582,9.184258232,4.57E+08,456.896752
12/12/2022,4.05E+08,405.1150439,0.150063954,15.00639542,5.36E+07,53.62724217,0.088076549,8.807654911,4.59E+08,458.7422861
12/13/2022,4.17E+08,416.8482898,0.150500123,15.05001227,5.54E+07,55.43580465,0.08793713,8.793713011,4.72E+08,472.2840944
12/14/2022,4.23E+08,423.112561,0.218165009,21.81650093,5.71E+07,57.0599204,0.234032062,23.40320618,4.80E+08,480.1724814
12/15/2022,4.21E+08,420.7684889,0.212625376,21.26253764,5.64E+07,56.41444616,0.231814532,23.18145318,4.77E+08,477.1829351
12/16/2022,4.22E+08,421.7564826,0.203213272,20.32132719,5.56E+07,55.58602729,0.222718016,22.27180158,4.77E+08,477.3425099
12/17/2022,4.21E+08,421.4891412,0.195033983,19.50339832,5.43E+07,54.27649643,0.211400754,21.14007536,4.76E+08,475.7656377
12/18/2022,4.24E+08,423.5476907,0.19499746,19.499746,5.42E+07,54.16252484,0.212940891,21.29408905,4.78E+08,477.7102155
12/19/2022,4.19E+08,419.3364036,0.19642095,19.64209496,5.41E+07,54.10162138,0.212093387,21.20933873,4.73E+08,473.4380249
12/20/2022,4.06E+08,405.7171125,0.208415339,20.84153393,5.47E+07,54.73386052,0.209986544,20.99865445,4.60E+08,460.4509731
12/21/2022,3.97E+08,396.8021986,0.202749084,20.27490842,5.46E+07,54.60855258,0.131945289,13.19452889,4.51E+08,451.4107511
12/22/2022,3.96E+08,395.7289477,0.201630133,20.16301333,5.45E+07,54.48162816,0.130829537,13.08295374,4.50E+08,450.2105758
12/23/2022,3.98E+08,398.4882362,0.202117226,20.21172264,5.54E+07,55.42312991,0.129984651,12.99846513,4.54E+08,453.9113661
12/24/2022,3.98E+08,398.2560156,0.202082056,20.20820559,5.55E+07,55.4615973,0.128912771,12.89127705,4.54E+08,453.7176129
12/25/2022,3.98E+08,397.7877308,0.201898386,20.18983858,5.52E+07,55.23829566,0.128375038,12.8375038,4.53E+08,453.0260265
12/26/2022,3.98E+08,397.8051672,0.202198821,20.21988209,5.51E+07,55.13112718,0.129112056,12.91120558,4.53E+08,452.9362944
12/27/2022,3.96E+08,395.8320185,0.202973752,20.29737518,5.50E+07,54.96289057,0.129721708,12.97217076,4.51E+08,450.794909
12/28/2022,3.93E+08,393.1256565,0.11134578,11.134578,5.29E+07,52.89004768,0.057688606,5.768860627,4.46E+08,446.0157042
12/29/2022,3.90E+08,390.3898597,0.112090942,11.20909415,5.29E+07,52.94350817,0.056381345,5.638134532,4.43E+08,443.3333679
12/30/2022,3.89E+08,388.6532222,0.112435307,11.24353072,5.27E+07,52.71861309,0.055132296,5.513229575,4.41E+08,441.3718353
12/31/2022,3.89E+08,388.7011764,0.112742578,11.27425776,5.25E+07,52.54475991,0.055933307,5.593330684,4.41E+08,441.2459363
1/1/2023,3.87E+08,387.3725323,0.112989915,11.29899152,5.24E+07,52.36242593,0.055375197,5.537519687,4.40E+08,439.7349582
1/2/2023,3.89E+08,389.3775989,0.113762433,11.37624332,5.33E+07,53.31785292,0.055744509,5.574450893,4.43E+08,442.6954518
1/3/2023,3.88E+08,388.4771705,0.114231022,11.42310222,5.34E+07,53.37624017,0.056792272,5.679227202,4.42E+08,441.8534106
1/4/2023,3.87E+08,386.7029332,0.077120763,7.712076318,5.41E+07,54.10056446,0.078387809,7.838780935,4.41E+08,440.8034977
1/5/2023,3.83E+08,382.7012529,0.078149031,7.814903108,5.32E+07,53.21818436,0.08002081,8.002081019,4.36E+08,435.9194372
1/6/2023,3.79E+08,379.0040396,0.079089098,7.908909814,5.30E+07,52.96456305,0.078328587,7.832858657,4.32E+08,431.9686027
1/7/2023,3.69E+08,369.1202394,0.081875892,8.187589246,5.32E+07,53.15699668,0.079043273,7.904327313,4.22E+08,422.277236
1/8/2023,3.68E+08,368.3485789,0.082049001,8.204900064,5.30E+07,53.03406036,0.079587852,7.9587852,4.21E+08,421.3826393
1/9/2023,3.71E+08,371.2661861,0.08477672,8.477671987,5.39E+07,53.90588357,0.08226924,8.226923956,4.25E+08,425.1720697
1/10/2023,3.70E+08,370.258071,0.085826739,8.582673859,5.36E+07,53.64125342,0.083316321,8.331632137,4.24E+08,423.8993244
1/11/2023,3.71E+08,370.7990682,0.318803791,31.88037909,5.52E+07,55.19917732,0.492159743,49.21597426,4.26E+08,425.9982455
1/12/2023,3.80E+08,379.7656286,0.326897491,32.68974907,5.81E+07,58.14053261,0.554796524,55.47965236,4.38E+08,437.9061612
1/13/2023,3.87E+08,387.2562936,0.323472402,32.34724022,5.93E+07,59.28216267,0.548037587,54.80375868,4.47E+08,446.5384563
1/14/2023,3.93E+08,392.8660441,0.34592261,34.59226099,6.08E+07,60.78317334,0.581005956,58.10059556,4.54E+08,453.6492174
1/15/2023,3.92E+08,392.1189681,0.346678688,34.6678688,6.19E+07,61.92488,0.558423232,55.84232322,4.54E+08,454.0438481
1/16/2023,3.93E+08,392.5966741,0.351979985,35.19799845,6.28E+07,62.84858423,0.556170134,55.61701344,4.55E+08,455.4452583
1/17/2023,3.87E+08,387.0852982,0.359144162,35.91441615,6.34E+07,63.3860293,0.563982115,56.39821147,4.50E+08,450.4713275
1/18/2023,3.84E+08,384.3636301,0.310515776,31.05157757,6.38E+07,63.77964367,0.350664692,35.06646923,4.48E+08,448.1432737
1/19/2023,3.87E+08,386.7362239,0.301899924,30.18999241,6.29E+07,62.88306355,0.338663407,33.86634066,4.50E+08,449.6192874
1/20/2023,3.92E+08,392.0632846,0.305722342,30.57223424,6.36E+07,63.62340709,0.341904159,34.19041589,4.56E+08,455.6866917
1/21/2023,3.96E+08,396.3760338,0.317903355,31.7903355,6.36E+07,63.61657828,0.362695449,36.2695449,4.60E+08,459.9926121
1/22/2023,3.98E+08,397.7519551,0.312522835,31.25228347,6.36E+07,63.63756819,0.364116508,36.41165077,4.61E+08,461.3895233
1/23/2023,4.02E+08,402.2823913,0.309133738,30.91337375,6.35E+07,63.52414727,0.372149244,37.21492442,4.66E+08,465.8065386
1/24/2023,4.05E+08,405.3914126,0.305081158,30.50811576,6.40E+07,63.99615652,0.378577264,37.85772642,4.69E+08,469.3875691
1/25/2023,4.05E+08,404.6005934,0.191789959,19.17899594,6.43E+07,64.31561406,0.272496358,27.24963579,4.69E+08,468.9162074
1/26/2023,4.07E+08,406.5350828,0.19711144,19.71114396,6.46E+07,64.57360548,0.283546181,28.35461807,4.71E+08,471.1086883
1/27/2023,4.07E+08,406.8112766,0.194207059,19.42070593,6.46E+07,64.6219933,0.288348375,28.83483751,4.71E+08,471.4332698
1/28/2023,4.10E+08,410.2764261,0.19248671,19.24867102,6.48E+07,64.77535637,0.322487971,32.24879709,4.75E+08,475.0517824
1/29/2023,4.13E+08,413.0439611,0.194364039,19.43640393,6.49E+07,64.90824647,0.321812042,32.18120418,4.78E+08,477.9522075
1/30/2023,4.09E+08,408.7025738,0.194916882,19.4916882,6.52E+07,65.19491133,0.31686624,31.68662403,4.74E+08,473.8974852
1/31/2023,4.07E+08,406.6665123,0.193347654,19.33476539,6.53E+07,65.31326455,0.305614647,30.56146468,4.72E+08,471.9797768
2/1/2023,4.10E+08,409.8726141,0.195659766,19.56597656,6.60E+07,65.96265377,0.230630617,23.06306173,4.76E+08,475.8352679
2/2/2023,4.22E+08,421.8985466,0.199858111,19.98581109,6.81E+07,68.14125815,0.251261359,25.12613591,4.90E+08,490.0398048
2/3/2023,4.24E+08,424.0528132,0.196295438,19.62954378,6.83E+07,68.34630884,0.242875906,24.28759057,4.92E+08,492.3991221
2/4/2023,4.25E+08,424.7641338,0.198045164,19.80451635,6.92E+07,69.22826605,0.239640093,23.96400926,4.94E+08,493.9923999
2/5/2023,4.26E+08,426.4790006,0.195402132,19.5402132,6.95E+07,69.47113452,0.231295429,23.1295429,4.96E+08,495.9501352
2/6/2023,4.30E+08,429.5352684,0.191929825,19.19298253,6.95E+07,69.47165386,0.22534655,22.53465497,4.99E+08,499.0069222
2/7/2023,4.32E+08,431.9704743,0.191639304,19.16393037,7.18E+07,71.76153822,0.218866439,21.88664391,5.04E+08,503.7320125
2/8/2023,4.32E+08,432.4252875,0.212312549,21.23125486,7.34E+07,73.38031221,0.214893286,21.48932857,5.06E+08,505.8055997
2/9/2023,4.28E+08,428.3908095,0.208343701,20.83437006,7.27E+07,72.70671806,0.206194918,20.61949185,5.01E+08,501.0975276
2/10/2023,4.23E+08,422.6278708,0.200472528,20.04725277,7.08E+07,70.82191737,0.195863524,19.58635239,4.93E+08,493.4497882
2/11/2023,4.27E+08,426.5280873,0.196464369,19.64643693,7.18E+07,71.83178411,0.191785656,19.17856555,4.98E+08,498.3598714
2/12/2023,4.31E+08,431.2929393,0.195810539,19.58105394,7.35E+07,73.48916709,0.19002437,19.00243704,5.05E+08,504.7821064
2/13/2023,4.28E+08,428.1638329,0.192722369,19.27223695,7.31E+07,73.09200386,0.184040896,18.40408956,5.01E+08,501.2558368
2/14/2023,4.33E+08,433.1067124,0.193679409,19.3679409,7.62E+07,76.20422764,0.179633667,17.9633667,5.09E+08,509.31094
2/15/2023,4.51E+08,450.5861647,0.531294734,53.12947337,8.46E+07,84.55299972,0.910234599,91.02345991,5.35E+08,535.1391645
2/16/2023,4.68E+08,468.2776858,0.546853083,54.68530826,9.48E+07,94.80126264,0.869753041,86.97530407,5.63E+08,563.0789484
2/17/2023,4.72E+08,471.6774684,0.537220525,53.72205246,9.69E+07,96.93124094,0.822578183,82.25781826,5.69E+08,568.6087093
2/18/2023,4.82E+08,481.7351118,0.533016345,53.30163448,1.00E+08,100.4010409,0.814493492,81.44934924,5.82E+08,582.1361527
2/19/2023,4.88E+08,488.3688488,0.525818454,52.58184544,1.04E+08,103.6486344,0.793807595,79.38075951,5.92E+08,592.0174831
2/20/2023,4.90E+08,490.1037825,0.524614677,52.46146765,1.14E+08,113.6121379,0.753419544,75.3419544,6.04E+08,603.7159204
2/21/2023,5.01E+08,501.2147972,0.508767057,50.87670575,1.20E+08,119.668416,0.717958965,71.79589654,6.21E+08,620.8832132
2/22/2023,5.06E+08,506.2099819,0.210412813,21.04128132,1.19E+08,118.6188535,0.172896257,17.28962569,6.25E+08,624.8288354
2/23/2023,5.14E+08,514.4840434,0.20978313,20.97831296,1.17E+08,116.5884184,0.173510352,17.35103518,6.31E+08,631.0724618
2/24/2023,5.12E+08,511.7748166,0.207820386,20.78203863,1.17E+08,117.0552769,0.164292991,16.42929907,6.29E+08,628.8300936
