Date,glp_aum_arbi,glp_aum_m_arbi,glp_eth_apr,glp_eth_aprp,glp_aum_avax,glp_aum_m_avax,glp_avax_apr,glp_avax_aprp,glp_aum,glp_aum_m
2/25/2023,5.06E+08,506.081134,0.205684952,20.56849516,1.15E+08,115.096196,0.15811978,15.81197797,6.21E+08,621.17733
2/26/2023,5.09E+08,509.0958375,0.205954882,20.59548819,1.16E+08,115.6521682,0.157485516,15.74855159,6.25E+08,624.7480056
2/27/2023,5.12E+08,512.1194734,0.208301543,20.83015428,1.17E+08,116.9613936,0.15557381,15.55738101,6.29E+08,629.080867
2/28/2023,5.09E+08,509.1599443,0.208512848,20.85128484,1.16E+08,116.3327382,0.151165831,15.1165831,6.25E+08,625.4926825
3/1/2023,5.11E+08,510.9885964,0.21297157,21.29715703,1.17E+08,116.6825526,0.164306344,16.43063437,6.28E+08,627.671149
3/2/2023,5.10E+08,510.3909295,0.212751551,21.27515509,1.16E+08,116.1781454,0.163110295,16.31102951,6.27E+08,626.5690748
3/3/2023,5.00E+08,499.6258496,0.208009435,20.80094346,1.11E+08,111.1721451,0.161766685,16.17666846,6.11E+08,610.7979947
3/4/2023,5.01E+08,501.0443401,0.206781985,20.6781985,1.08E+08,108.0053035,0.167524382,16.75243818,6.09E+08,609.0496436
3/5/2023,5.03E+08,503.341247,0.206176891,20.61768913,1.03E+08,102.6398747,0.173461375,17.34613753,6.06E+08,605.9811217
3/6/2023,5.04E+08,503.7537911,0.205546181,20.55461807,1.02E+08,101.6346601,0.174377818,17.43778176,6.05E+08,605.3884511
3/7/2023,5.03E+08,503.282723,0.205421831,20.54218309,9.73E+07,97.31714049,0.182847289,18.28472886,6.01E+08,600.5998635
3/8/2023,4.97E+08,497.2171281,0.102344468,10.2344468,9.59E+07,95.91185428,0.1308254,13.08253998,5.93E+08,593.1289824
3/9/2023,4.82E+08,482.0320066,0.103054012,10.30540119,8.63E+07,86.32580385,0.139495519,13.94955193,5.68E+08,568.3578105
3/10/2023,4.49E+08,448.8725248,0.102951371,10.29513713,8.06E+07,80.62256889,0.142807037,14.28070368,5.29E+08,529.4950937
3/11/2023,4.08E+08,408.4574345,0.116266887,11.62668874,7.50E+07,74.99435916,0.152882416,15.28824163,4.83E+08,483.4517936
3/12/2023,4.07E+08,406.9781041,0.119824383,11.98243832,7.53E+07,75.32927447,0.154583323,15.45833225,4.82E+08,482.3073785
3/13/2023,4.27E+08,426.7377362,0.124848495,12.48484955,7.88E+07,78.84540668,0.162639373,16.26393729,5.06E+08,505.5831429
3/14/2023,4.28E+08,427.8166917,0.130309891,13.03098911,8.00E+07,80.04947566,0.166957028,16.69570275,5.08E+08,507.8661674
3/15/2023,4.30E+08,429.8981052,0.527967611,52.79676113,8.05E+07,80.50984564,0.417947654,41.79476539,5.10E+08,510.4079509
3/16/2023,4.36E+08,435.9497692,0.514844719,51.48447192,8.17E+07,81.67412007,0.389782261,38.97822612,5.18E+08,517.6238893
3/17/2023,4.49E+08,449.0083803,0.519947407,51.9947407,8.33E+07,83.31465934,0.401191157,40.11911572,5.32E+08,532.3230396
3/18/2023,4.76E+08,475.5346419,0.513384446,51.33844462,8.33E+07,83.34742158,0.427134794,42.71347941,5.59E+08,558.8820635
3/19/2023,4.79E+08,479.0433576,0.506045895,50.60458953,8.36E+07,83.55972269,0.425018295,42.50182948,5.63E+08,562.6030803
3/20/2023,4.72E+08,472.2612043,0.506735753,50.67357529,8.27E+07,82.68035749,0.423471397,42.34713969,5.55E+08,554.9415617
3/21/2023,4.69E+08,468.5681627,0.512512918,51.25129175,8.28E+07,82.76788768,0.416051493,41.60514933,5.51E+08,551.3360504
3/22/2023,4.69E+08,469.2862381,0.204253307,20.42533065,8.28E+07,82.77374731,0.313374939,31.33749386,5.52E+08,552.0599854
3/23/2023,4.65E+08,465.0490117,0.205037919,20.50379187,8.24E+07,82.35419331,0.313806583,31.3806583,5.47E+08,547.403205
3/24/2023,4.69E+08,468.5209659,0.20423453,20.42345301,8.23E+07,82.30040875,0.313347763,31.33477626,5.51E+08,550.8213747
3/25/2023,4.67E+08,466.9753974,0.200908399,20.09083986,8.19E+07,81.88096881,0.307752169,30.77521685,5.49E+08,548.8563662
3/26/2023,4.70E+08,469.8265029,0.201587163,20.15871631,8.29E+07,82.89597877,0.308790806,30.87908062,5.53E+08,552.7224817
3/27/2023,4.69E+08,468.7252168,0.199763004,19.97630036,8.25E+07,82.54053655,0.303286937,30.3286937,5.51E+08,551.2657533
3/28/2023,4.71E+08,471.4632789,0.19787843,19.78784297,8.24E+07,82.43738211,0.300900597,30.09005972,5.54E+08,553.900661
3/29/2023,4.81E+08,481.3225103,0.26289029,26.28902895,8.47E+07,84.70243894,0.350277287,35.02772871,5.66E+08,566.0249492
3/30/2023,4.84E+08,483.9687311,0.260696314,26.0696314,8.61E+07,86.09767243,0.347067323,34.70673229,5.70E+08,570.0664036
3/31/2023,4.88E+08,488.3300419,0.260865412,26.08654116,8.74E+07,87.40741873,0.34509656,34.50965602,5.76E+08,575.7374607
4/1/2023,4.91E+08,491.3696729,0.261024255,26.10242546,8.88E+07,88.84453191,0.344861266,34.48612665,5.80E+08,580.2142048
4/2/2023,4.92E+08,491.6787325,0.258855496,25.88554958,8.88E+07,88.79044845,0.341799227,34.17992268,5.80E+08,580.469181
4/3/2023,4.92E+08,491.5321547,0.257208573,25.72085728,8.91E+07,89.11956716,0.33270875,33.27087502,5.81E+08,580.6517219
4/4/2023,4.94E+08,494.1377483,0.262282381,26.22823811,8.98E+07,89.78262437,0.333388012,33.33880118,5.84E+08,583.9203726
4/5/2023,4.98E+08,498.2457324,0.267623756,26.76237556,9.13E+07,91.26230697,0.188725682,18.87256823,5.90E+08,589.5080394
4/6/2023,5.00E+08,499.7473428,0.262911178,26.2911178,9.08E+07,90.75607256,0.18941428,18.94142802,5.91E+08,590.5034154
4/7/2023,5.00E+08,500.2517547,0.260287171,26.02871714,9.13E+07,91.30421231,0.18595045,18.59504495,5.92E+08,591.555967
4/8/2023,5.03E+08,502.5956231,0.259484026,25.94840261,9.00E+07,90.04231823,0.187045726,18.70457255,5.93E+08,592.6379413
4/9/2023,5.08E+08,508.0894068,0.254259403,25.42594034,8.96E+07,89.57038433,0.186214756,18.62147562,5.98E+08,597.6597911
4/10/2023,5.14E+08,513.8618355,0.254324597,25.43245973,9.02E+07,90.15653764,0.186950438,18.69504375,6.04E+08,604.0183731
4/11/2023,5.21E+08,520.8164101,0.256687625,25.66876245,9.11E+07,91.05132549,0.191587243,19.15872429,6.12E+08,611.8677356
4/12/2023,5.31E+08,530.6706534,0.215811653,21.58116525,9.06E+07,90.57935717,0.185217532,18.52175321,6.21E+08,621.2500106
4/13/2023,5.38E+08,537.7008544,0.221800502,22.18005023,9.10E+07,90.96854601,0.190759751,19.07597514,6.29E+08,628.6694004
4/14/2023,5.42E+08,541.9043645,0.234592035,23.45920355,9.31E+07,93.0993798,0.189628789,18.9628789,6.35E+08,635.0037443
4/15/2023,5.41E+08,541.2997293,0.234591129,23.45911289,9.33E+07,93.32666129,0.190854781,19.08547814,6.35E+08,634.6263906
4/16/2023,5.42E+08,541.5300786,0.234899633,23.48996325,9.35E+07,93.48577055,0.192039879,19.20398789,6.35E+08,635.0158491
4/17/2023,5.44E+08,544.1522459,0.232278835,23.22788349,9.33E+07,93.31025238,0.205203529,20.52035286,6.37E+08,637.4624983
4/18/2023,5.46E+08,545.5931615,0.232363868,23.23638684,9.35E+07,93.51722382,0.209429842,20.94298419,6.39E+08,639.1103853
4/19/2023,5.43E+08,542.5525026,0.1876258,18.76258003,9.28E+07,92.82694019,0.281114196,28.11141955,6.35E+08,635.3794428
4/20/2023,5.40E+08,540.4176049,0.1820182,18.20181998,9.24E+07,92.35681224,0.266571942,26.6571942,6.33E+08,632.7744171
4/21/2023,5.40E+08,539.587896,0.178222828,17.82228282,9.19E+07,91.87436313,0.25283601,25.28360097,6.31E+08,631.4622591
4/22/2023,5.37E+08,536.8532414,0.17502435,17.50243503,9.08E+07,90.79157005,0.245864387,24.58643874,6.28E+08,627.6448115
4/23/2023,5.38E+08,537.9935309,0.174865355,17.48653547,9.14E+07,91.42766713,0.242508078,24.25080781,6.29E+08,629.421198
4/24/2023,5.37E+08,537.1302829,0.173726951,17.37269514,9.09E+07,90.91756728,0.242544811,24.2544811,6.28E+08,628.0478502
4/25/2023,5.37E+08,536.7616469,0.172328243,17.23282434,9.07E+07,90.69841388,0.245792507,24.57925068,6.27E+08,627.4600608
4/26/2023,5.46E+08,546.0634191,0.243212679,24.32126794,9.29E+07,92.85570092,0.171938856,17.19388556,6.39E+08,638.9191201
4/27/2023,5.53E+08,553.1526487,0.240884946,24.08849455,9.27E+07,92.70480728,0.171498564,17.14985636,6.46E+08,645.857456
4/28/2023,5.58E+08,557.7759887,0.239202946,23.92029458,9.29E+07,92.89568755,0.171630929,17.16309293,6.51E+08,650.6716762
4/29/2023,5.60E+08,559.8610522,0.238201515,23.82015148,9.30E+07,92.98356271,0.171213726,17.12137263,6.53E+08,652.8446149
4/30/2023,5.61E+08,561.3634575,0.238003515,23.8003515,9.36E+07,93.62125249,0.168569254,16.85692537,6.55E+08,654.98471
5/1/2023,5.55E+08,554.8621878,0.232947406,23.29474064,9.19E+07,91.88495154,0.167015598,16.7015598,6.47E+08,646.7471393
5/2/2023,5.56E+08,556.2542209,0.232630772,23.2630772,9.15E+07,91.53138981,0.16547842,16.54784197,6.48E+08,647.7856107
5/3/2023,5.61E+08,560.9282155,0.214342791,21.43427909,9.19E+07,91.92782019,0.145009047,14.50090471,6.53E+08,652.8560357
5/4/2023,5.67E+08,566.5817532,0.215014922,21.50149222,9.20E+07,92.02096847,0.146981477,14.69814769,6.59E+08,658.6027217
5/5/2023,5.73E+08,572.7896521,0.217129116,21.71291158,9.37E+07,93.6666498,0.145272062,14.52720625,6.66E+08,666.4563019
5/6/2023,5.72E+08,572.2737302,0.217146212,21.71462121,9.23E+07,92.26289732,0.145756996,14.57569957,6.65E+08,664.5366275
5/7/2023,5.70E+08,570.2780415,0.21560056,21.56005598,9.18E+07,91.80739959,0.143891322,14.38913222,6.62E+08,662.0854411
5/8/2023,5.64E+08,564.1723285,0.211936902,21.19369022,9.06E+07,90.59357718,0.138303694,13.83036943,6.55E+08,654.7659057
5/9/2023,5.63E+08,562.811412,0.211000989,21.10009895,9.02E+07,90.16417458,0.135689341,13.5689341,6.53E+08,652.9755866
5/10/2023,5.61E+08,560.8973706,0.128097723,12.80977233,9.01E+07,90.06037161,0.085799462,8.57994621,6.51E+08,650.9577423
5/11/2023,5.57E+08,556.72235,0.126568128,12.65681282,8.89E+07,88.9384524,0.085711815,8.571181534,6.46E+08,645.6608024
5/12/2023,5.51E+08,550.8506784,0.125143182,12.51431825,8.75E+07,87.50719947,0.085495106,8.549510565,6.38E+08,638.3578778
5/13/2023,5.53E+08,553.0401191,0.126493249,12.6493249,8.77E+07,87.74656186,0.086005154,8.600515406,6.41E+08,640.7866809
5/14/2023,5.53E+08,553.3729097,0.126529054,12.65290539,8.77E+07,87.67658178,0.085657237,8.565723716,6.41E+08,641.0494915
5/15/2023,5.56E+08,556.4802588,0.127361923,12.73619231,8.81E+07,88.07314113,0.08654978,8.65497799,6.45E+08,644.5533999
5/16/2023,5.54E+08,553.8614965,0.127444123,12.74441232,8.76E+07,87.63648733,0.085413034,8.541303371,6.41E+08,641.4979838
5/17/2023,5.57E+08,557.1145559,0.104077226,10.40772262,8.71E+07,87.12896461,0.105670868,10.56708685,6.44E+08,644.2435205
5/18/2023,5.59E+08,559.0798835,0.10377781,10.37778096,8.66E+07,86.57074896,0.106229828,10.62298283,6.46E+08,645.6506324
5/19/2023,5.56E+08,556.1212338,0.104006849,10.40068489,8.62E+07,86.16303447,0.105084473,10.50844727,6.42E+08,642.2842683
5/20/2023,5.54E+08,554.0349898,0.104718514,10.47185137,8.62E+07,86.15974024,0.10451838,10.45183803,6.40E+08,640.19473
5/21/2023,5.53E+08,553.23827,0.104783511,10.47835114,8.61E+07,86.06426477,0.103823024,10.38230243,6.39E+08,639.3025348
5/22/2023,5.52E+08,552.0752349,0.104966607,10.49666068,8.60E+07,86.04027555,0.103911073,10.39110732,6.38E+08,638.1155105
5/23/2023,5.54E+08,554.2493781,0.106721386,10.6721386,8.65E+07,86.49018611,0.105049881,10.50498811,6.41E+08,640.7395642
5/24/2023,5.39E+08,538.6053566,0.05281427,5.281426982,8.43E+07,84.27231887,0.033077151,3.307715107,6.23E+08,622.8776755
5/25/2023,5.28E+08,528.3506622,0.053247926,5.324792648,8.18E+07,81.79928195,0.033636538,3.36365377,6.10E+08,610.1499441
5/26/2023,5.28E+08,528.2766938,0.054001715,5.400171536,8.11E+07,81.11120234,0.034060618,3.406061818,6.09E+08,609.3878961
5/27/2023,5.26E+08,526.3583175,0.054468303,5.446830334,8.02E+07,80.15524072,0.035015922,3.501592215,6.07E+08,606.5135582
5/28/2023,5.25E+08,524.9499892,0.055315192,5.531519198,8.00E+07,80.0032343,0.035671694,3.567169377,6.05E+08,604.9532235
5/29/2023,5.20E+08,520.249809,0.057240871,5.72408706,7.76E+07,77.5544418,0.036790712,3.679071226,5.98E+08,597.8042508
5/30/2023,5.17E+08,516.9334608,0.057732731,5.773273053,7.57E+07,75.65472206,0.037430993,3.743099297,5.93E+08,592.5881829
5/31/2023,5.12E+08,511.6354856,0.088687683,8.868768346,7.43E+07,74.34213249,0.117551147,11.75511475,5.86E+08,585.9776181
6/1/2023,5.08E+08,508.0432924,0.088903547,8.89035474,7.38E+07,73.82639016,0.118169815,11.81698153,5.82E+08,581.8696826
6/2/2023,5.08E+08,507.5398986,0.090186112,9.018611166,7.41E+07,74.12994304,0.11985031,11.985031,5.82E+08,581.6698417
6/3/2023,5.08E+08,507.5598163,0.090649147,9.064914715,7.43E+07,74.28173256,0.120793528,12.07935279,5.82E+08,581.8415489
6/4/2023,5.08E+08,507.7521529,0.090642932,9.064293242,7.43E+07,74.28906323,0.122519212,12.25192118,5.82E+08,582.0412161
6/5/2023,5.01E+08,500.6170813,0.089583704,8.958370384,7.34E+07,73.43466067,0.121755745,12.17557449,5.74E+08,574.051742
6/6/2023,4.93E+08,492.6699809,0.090253707,9.025370686,7.34E+07,73.39596103,0.119376785,11.93767849,5.66E+08,566.0659419
6/7/2023,4.79E+08,478.5186322,0.130498766,13.04987656,7.36E+07,73.6126407,0.074799322,7.479932206,5.52E+08,552.1312729
6/8/2023,4.76E+08,475.9819394,0.130013885,13.00138848,7.24E+07,72.35703876,0.07400001,7.400001028,5.48E+08,548.3389781
6/9/2023,4.76E+08,475.5070471,0.129890384,12.98903838,7.17E+07,71.7084082,0.074415529,7.441552879,5.47E+08,547.2154553
6/10/2023,4.62E+08,462.0774526,0.128078189,12.80781894,6.69E+07,66.87091506,0.067685351,6.768535118,5.29E+08,528.9483676
6/11/2023,4.60E+08,459.660922,0.127981066,12.79810664,6.63E+07,66.31738233,0.067363273,6.736327256,5.26E+08,525.9783043
6/12/2023,4.57E+08,457.1743993,0.127765065,12.77650649,6.63E+07,66.30305297,0.066371003,6.637100266,5.23E+08,523.4774523
6/13/2023,4.58E+08,458.3995809,0.127610522,12.76105221,6.65E+07,66.4561362,0.067606448,6.760644848,5.25E+08,524.8557171
6/14/2023,4.57E+08,456.7389713,0.103824913,10.3824913,6.61E+07,66.12563117,0.128940216,12.89402161,5.23E+08,522.8646025
6/15/2023,4.48E+08,447.8604054,0.100990232,10.09902324,6.53E+07,65.25673918,0.125492819,12.54928193,5.13E+08,513.1171445
6/16/2023,4.50E+08,450.1570732,0.102489307,10.2489307,6.59E+07,65.92318887,0.125832061,12.58320607,5.16E+08,516.0802621
6/17/2023,4.56E+08,456.092595,0.104188118,10.41881175,6.66E+07,66.59305713,0.126827604,12.68276044,5.23E+08,522.6856521
6/18/2023,4.57E+08,457.178515,0.103929652,10.39296516,6.66E+07,66.57129184,0.125184794,12.5184794,5.24E+08,523.7498068
6/19/2023,4.57E+08,456.6371396,0.103672058,10.36720576,6.66E+07,66.645973,0.123217471,12.32174706,5.23E+08,523.2831126
6/20/2023,4.73E+08,473.2131748,0.101123528,10.11235277,6.71E+07,67.05211203,0.124589277,12.45892774,5.40E+08,540.2652869
6/21/2023,4.98E+08,498.0143338,0.503510209,50.35102094,6.86E+07,68.64373061,0.164654941,16.46549411,5.67E+08,566.6580644
6/22/2023,5.12E+08,512.0309305,0.505860724,50.58607238,6.84E+07,68.3999964,0.171401446,17.14014459,5.80E+08,580.4309269
6/23/2023,5.21E+08,521.3189976,0.49451826,49.45182597,6.76E+07,67.62947697,0.173872109,17.3872109,5.89E+08,588.9484745
6/24/2023,5.29E+08,529.044052,0.487111062,48.71110624,6.79E+07,67.88197972,0.175457437,17.54574371,5.97E+08,596.9260318
6/25/2023,5.34E+08,534.133228,0.485948558,48.5948558,6.81E+07,68.10426564,0.179055048,17.90550475,6.02E+08,602.2374936
6/26/2023,5.33E+08,533.3548804,0.480238537,48.02385375,6.79E+07,67.89252146,0.178477438,17.84774385,6.01E+08,601.2474019
6/27/2023,5.36E+08,536.4366422,0.478611636,47.86116361,6.77E+07,67.73997099,0.178095502,17.80955024,6.04E+08,604.1766132
6/28/2023,5.30E+08,529.8964605,0.140479004,14.04790039,6.58E+07,65.75867877,0.14664825,14.66482495,5.96E+08,595.6551392
6/29/2023,5.23E+08,522.7496567,0.14195339,14.19533905,6.57E+07,65.6512147,0.144769793,14.47697928,5.88E+08,588.4008714
6/30/2023,5.06E+08,505.8638282,0.149802142,14.98021421,6.59E+07,65.90005927,0.148959022,14.89590219,5.72E+08,571.7638874
7/1/2023,5.08E+08,507.786158,0.151792952,15.17929523,6.58E+07,65.80412856,0.149186945,14.91869449,5.74E+08,573.5902866
7/2/2023,5.09E+08,509.1214066,0.151171162,15.11711623,6.59E+07,65.88212811,0.148968097,14.89680971,5.75E+08,575.0035347
7/3/2023,5.14E+08,513.6612312,0.152769105,15.27691055,6.61E+07,66.12584521,0.151495423,15.14954234,5.80E+08,579.7870764
7/4/2023,5.14E+08,514.2867869,0.152198277,15.21982769,6.63E+07,66.31707859,0.150760998,15.07609982,5.81E+08,580.6038655
7/5/2023,5.10E+08,509.5901311,0.106284663,10.62846632,6.59E+07,65.93330961,0.100289394,10.02893942,5.76E+08,575.5234408
7/6/2023,5.08E+08,507.515209,0.105720444,10.57204442,6.57E+07,65.74662515,0.099461506,9.946150584,5.73E+08,573.2618341
7/7/2023,5.02E+08,501.8233868,0.104538136,10.45381357,6.51E+07,65.11690013,0.099777732,9.977773191,5.67E+08,566.9402869
7/8/2023,5.02E+08,502.2470103,0.104461171,10.44611708,6.55E+07,65.49786932,0.106294314,10.62943136,5.68E+08,567.7448796
7/9/2023,5.03E+08,503.219415,0.104610087,10.46100866,6.61E+07,66.06073223,0.108434439,10.84344393,5.69E+08,569.2801472
7/10/2023,5.03E+08,502.847435,0.10466957,10.46695696,6.59E+07,65.86805471,0.10446675,10.44667498,5.69E+08,568.7154897
7/11/2023,5.03E+08,502.9770882,0.105062978,10.50629782,6.56E+07,65.59698515,0.105303572,10.53035717,5.69E+08,568.5740733
7/12/2023,5.03E+08,503.470303,0.075636547,7.563654734,6.54E+07,65.44521617,0.112980842,11.29808424,5.69E+08,568.9155192
7/13/2023,5.04E+08,504.4019967,0.076608182,7.660818184,6.56E+07,65.62885356,0.114584343,11.45843429,5.70E+08,570.0308503
7/14/2023,5.03E+08,503.3699226,0.079572808,7.957280819,6.75E+07,67.54258726,0.124401378,12.44013781,5.71E+08,570.9125098
7/15/2023,4.97E+08,497.1638063,0.078695051,7.869505129,6.81E+07,68.05981408,0.12268575,12.26857503,5.65E+08,565.2236203
7/16/2023,4.97E+08,496.5664674,0.078717315,7.871731524,6.79E+07,67.92240332,0.120874418,12.08744181,5.64E+08,564.4888707
7/17/2023,4.94E+08,494.0141137,0.078412319,7.84123189,6.78E+07,67.83796189,0.118691112,11.8691112,5.62E+08,561.8520756
7/18/2023,4.91E+08,491.2589189,0.078233419,7.823341931,6.78E+07,67.76385727,0.116412068,11.64120681,5.59E+08,559.0227762
7/19/2023,4.91E+08,491.4624357,0.125293396,12.52933957,6.80E+07,67.97908224,0.106560494,10.65604935,5.59E+08,559.4415179
7/20/2023,4.92E+08,491.7413694,0.124867796,12.48677962,6.84E+07,68.38314304,0.106309517,10.63095168,5.60E+08,560.1245124
7/21/2023,4.91E+08,491.3183689,0.124442008,12.44420081,6.84E+07,68.40043689,0.105424232,10.54242318,5.60E+08,559.7188058
7/22/2023,4.94E+08,493.8383971,0.123595378,12.35953783,6.83E+07,68.34779856,0.104624303,10.46243028,5.62E+08,562.1861957
7/23/2023,4.93E+08,493.4800736,0.122957451,12.29574513,6.86E+07,68.5702331,0.102482588,10.24825879,5.62E+08,562.0503067
7/24/2023,4.89E+08,488.8238493,0.12282757,12.28275701,6.82E+07,68.21027237,0.100153202,10.0153202,5.57E+08,557.0341216
7/25/2023,4.86E+08,486.0527958,0.123294376,12.32943762,6.80E+07,67.9872923,0.10085463,10.08546297,5.54E+08,554.0400882
7/26/2023,4.89E+08,489.0447089,0.074920921,7.492092085,6.81E+07,68.14509256,0.082095518,8.209551836,5.57E+08,557.1898014
7/27/2023,4.91E+08,490.7866824,0.075030718,7.50307178,6.86E+07,68.61450798,0.081515085,8.151508545,5.59E+08,559.4011904
7/28/2023,4.91E+08,491.0833541,0.074877934,7.487793435,6.86E+07,68.55119227,0.081067209,8.106720905,5.60E+08,559.6345464
7/29/2023,4.92E+08,492.141681,0.075043978,7.504397777,6.82E+07,68.22129772,0.081929728,8.192972828,5.60E+08,560.3629787
7/30/2023,4.92E+08,491.6174596,0.075119209,7.511920922,6.83E+07,68.34321092,0.081953354,8.195335359,5.60E+08,559.9606705
7/31/2023,4.84E+08,484.197863,0.075797563,7.579756314,6.81E+07,68.06361623,0.080853261,8.085326147,5.52E+08,552.2614792
8/1/2023,4.76E+08,476.2191828,0.075996295,7.599629484,6.72E+07,67.19081606,0.079862259,7.98622589,5.43E+08,543.4099989
8/2/2023,4.77E+08,476.5044392,0.056317764,5.631776422,6.70E+07,67.03248254,0.056177644,5.6177644,5.44E+08,543.5369218
8/3/2023,4.72E+08,471.8332976,0.056469218,5.646921818,6.62E+07,66.24433041,0.056050392,5.605039177,5.38E+08,538.077628
8/4/2023,4.66E+08,465.9446801,0.057079489,5.70794893,6.60E+07,65.98940592,0.056105961,5.610596139,5.32E+08,531.934086
8/5/2023,4.59E+08,458.7863788,0.057892903,5.789290286,6.55E+07,65.49966369,0.056010667,5.601066657,5.24E+08,524.2860425
8/6/2023,4.56E+08,456.0417141,0.058281208,5.828120787,6.43E+07,64.30810173,0.058114946,5.811494581,5.20E+08,520.3498158
8/7/2023,4.53E+08,453.3400341,0.058514309,5.851430918,6.38E+07,63.849264,0.058489494,5.848949407,5.17E+08,517.1892981
8/8/2023,4.50E+08,450.3128701,0.059227135,5.922713501,6.32E+07,63.15869593,0.058990687,5.899068675,5.13E+08,513.471566
8/9/2023,4.50E+08,450.127133,0.055724218,5.572421768,6.15E+07,61.49411569,0.069899828,6.989982775,5.12E+08,511.6212487
8/10/2023,4.42E+08,442.4388149,0.056567637,5.65676373,6.17E+07,61.69998512,0.069082357,6.90823574,5.04E+08,504.1388
8/11/2023,4.37E+08,436.6089437,0.057198791,5.719879074,6.14E+07,61.40513191,0.068964807,6.896480651,4.98E+08,498.0140756
8/12/2023,4.35E+08,434.6594789,0.057505323,5.750532301,6.13E+07,61.29311509,0.069076407,6.907640682,4.96E+08,495.952594
