Date,Swap,Margin trading,Mint GLP,Burn GLP,Liquidation,Cumulative
2021-08-31,0.3993207221839756,0.15325632895652436,0.11830379472938438,0.20615987874980843,0,0.8770407246196927
2021-09-01,866.3653394617692,101.84884535822437,4843.226666922876,0.033712636391344905,0,5812.35160510388
2021-09-02,854.0027615327112,741.7088591291415,1610.5277870404552,134.26496535795602,0,9152.855978164143
2021-09-03,1388.2413627509193,3127.2668508010174,22.38040372064842,0,0,13690.744595436729
2021-09-04,219.02473282881212,768.7568205922685,82.88375927662874,0,0,14761.409908134438
2021-09-05,277.12100064516943,784.1033674394979,106.08863660238313,0,0,15928.722912821488
2021-09-06,1349.3862077390515,3838.8124319445947,1151.8772636885647,0,0,22268.7988161937
2021-09-07,1761.144153580532,20100.502349641236,247.40079211494967,2.908434458608491,37.011879818433954,44417.76642580746
2021-09-08,1300.953484685061,27040.592004490096,356.28790034659164,0,0,73115.59981532922
2021-09-09,962.626485685162,3250.907801441334,728.5058796941137,63.255236787923096,0,78120.89521893775
2021-09-10,2727.0653955995954,5269.767600213821,627.193706036364,138.1985073316572,1.4936670789475102,86884.61409519814
2021-09-11,5614.512789381819,3021.007293867584,11205.137498931887,180.28142722916812,0,106905.5531046086
2021-09-12,7784.362031910867,11660.5046654141,7554.345532876458,0,9.645191229883494,133914.4105260399
2021-09-13,5108.4764965919685,11641.213574512294,5340.168901330106,0,2.882167079258579,156007.1516655535
2021-09-14,4223.257046016759,7410.720191916319,6489.227618149719,0.28081484818915253,0,174130.6373364845
2021-09-15,9937.026637708774,10463.040458609106,4883.512127405019,260.19075538838905,2.9205107049092476,199677.3278263007
2021-09-16,9217.219166477267,13251.960457126108,7957.543261443252,3027.172964625294,0.21267481145696365,233131.43635078406
2021-09-17,6695.541355787452,16550.377386543772,8383.103028007,370.93951085518444,1.3208073578607582,265132.71843933535
2021-09-18,8971.659017588649,19261.260991970357,3277.8193533076274,1195.1584550124219,3.1678072376817,297841.7840644521
2021-09-19,3576.4359936215333,36397.75878525273,7526.301629879317,1334.824752607911,0,346677.1052258136
2021-09-20,21101.256699788206,81631.59365771343,5671.650860008476,4185.894250997382,94.61324323277222,459362.11393755383
2021-09-21,23260.701787804977,79008.54610191636,2974.7380693981695,2162.9183587690036,2114.9153841888183,568883.9336396311
2021-09-22,42969.47703742967,46173.151834058306,1888.7704698892992,54.95399173491818,1234.269147230305,661204.5561199737
2021-09-23,12273.896591868715,11234.685992053835,2729.0229187232853,1443.5253741163122,0,688885.6869967357
2021-09-24,14074.607133205005,47037.10350070852,467.46028921908453,1143.7440655987723,2.2318789142009337,751610.8338643813
2021-09-25,6029.089456706803,27210.722345124686,527.8036296821322,0,0,785378.4492958949
2021-09-26,22529.391977842333,22222.866075150825,1499.5082886109708,80.13600836688622,0.9917178558353044,831711.3433637219
2021-09-27,12863.966159387886,23312.00303022367,3339.639151845691,1720.9323189790844,0.5923702051513828,872948.4763943633
2021-09-28,41097.80832548961,25466.060504566783,7475.207930987727,2300.8462797753245,2.9142114376081736,949291.3136466204
2021-09-29,10288.586632438306,39422.05731896796,1676.26566482238,385.45444897699247,3.2806625739467563,1001066.9583743999
2021-09-30,8830.378929071987,18466.50140699872,711.3994867664725,339.81909860585864,0,1029415.0572958429
2021-10-01,22111.47307085785,27201.5653809645,1801.9106373670188,1656.6829813002864,0.6717060718074208,1082187.3610724043
2021-10-02,11098.641875878027,16522.947297407205,4557.393886064117,73.01200877934212,5.7107115264334425,1114445.0668520594
2021-10-03,7771.522205099593,12350.669441196602,1954.1882444746307,84.76875601843908,0,1136606.2154988488
2021-10-04,12520.923795409504,41607.38413832104,806.0005712836755,306.3858880895237,0.06277809934545076,1191846.972670052
2021-10-05,15022.236080704915,25827.85512440269,1442.785063746092,5.412654692074493,8.828461219265591,1234154.090054817
2021-10-06,38296.95401216645,30844.919299594927,298.07671958347737,27.202204957362042,7.084441102477285,1303628.3267322218
2021-10-07,19491.340776011013,27297.04703434347,823.2750223295632,37.95564957869563,0.5999999999985448,1351278.5452144844
2021-10-08,15192.307417374115,14716.556806165907,166.62816727187277,758.3882343682625,0.15955753912385262,1382112.5853972037
2021-10-09,8863.07530387537,11946.177357650038,180.73738376108662,1.6944824545358037,0,1403104.2699249447
2021-10-10,16507.841485883233,35461.58757762173,581.3268343697397,100.50606848170318,0,1455755.531891301
2021-10-11,22362.546063099508,38894.26729247365,110.325886549577,34.625798635654895,0.8565212643734412,1517158.1534533238
2021-10-12,15434.394374606485,34233.46841801451,1545.908496698545,964.042742120691,0,1569335.967484764
2021-10-13,18821.551192786865,22957.767030614647,467.897293167718,60.07230483127174,0,1611643.2553061645
2021-10-14,31966.77634270154,50770.04438508609,208.04645874475483,37.63543239923868,249.37354534647602,1694875.1314704425
2021-10-15,14812.19734972012,66083.15191983953,267.50235786641787,600.7910850818159,0.39900899132771883,1776639.1731919418
2021-10-16,14056.636652709687,21991.036216949495,300.5539244760582,390.76468480623373,16.17379996694217,1813394.3384708501
2021-10-17,13885.596206747512,100088.57244903505,69.09207311764894,69.11574389049916,2.7713147426838987,1927509.4862583836
2021-10-18,14309.347595803034,58689.33274811156,75.53365278909999,79.01910478848069,611.9040888880118,2001274.6234487637
2021-10-19,11499.207325906193,46492.18891867041,171.03362290579997,362.86003221299364,0,2059799.9133484592
2021-10-20,11857.488031172654,108606.59153427501,669.5675686871144,2.0514928330207356,5.59189436250017,2180941.2038697894
2021-10-21,49058.733185651305,114380.88736448162,60195.825486095775,0.2907468009622381,24.590884453224135,2404601.531537272
2021-10-22,10800.65823732677,72981.34329792277,5082.7211621662,18.468746998428106,426.48644992946356,2493911.2094316157
2021-10-23,12291.751174833485,31666.207274892135,3278.341189688554,64.54960000000015,0,2541212.0586710298
2021-10-24,7392.127699362392,46105.23451617909,576.1531211046469,17.5896423692895,1607.2365232281518,2596910.4001732734
2021-10-25,14799.309571285046,57167.87660396451,33.91490417973102,0,53756.97345785558,2722668.474710558
2021-10-26,18501.840185955876,57727.19304393221,1566.6324577938474,361.7025494592613,1202.503423194874,2802028.346370894
2021-10-27,28720.020681980135,143832.66370542592,2140.993172420021,118.05163850797952,692.397377418034,2977532.472946646
2021-10-28,34506.25668618151,59399.560223204746,1670.7578351783047,0,1623.159278141262,3074732.206969352
2021-10-29,10562.703742084797,86039.50823463495,400.2237529941251,0,44.13086608669255,3171778.7735651527
2021-10-30,2517.952305928557,78790.88899329896,3544.964856992721,0,0,3256632.579721373
2021-10-31,5921.5835485261805,65408.782060497826,1000.5142522249571,0,0,3328963.459582622
2021-11-01,7741.412887345649,70503.47883889677,2485.025894516548,0,1424.7702918658906,3411118.147495247
2021-11-02,33301.460232992256,133962.84756107014,1930.2192486040565,301.54110535287305,35.01088948023971,3580649.2265327466
2021-11-03,15961.874107984944,84478.05991279933,662.8705575989525,20.612947811553415,1084.718372497955,3682857.362431439
2021-11-04,7171.887256351991,176695.49019195835,2297.0554715221538,53.663710834296715,462.3608948269102,3869537.8199569327
2021-11-05,7893.09297696035,82203.67934218096,474.2172757408143,0,258.64239920000546,3960367.451951015
2021-11-06,7447.814556845234,169901.09852813196,3319.119169695197,13.74986006626854,2342.259020180878,4143391.4930859343
2021-11-07,13750.098714694323,114224.20514057021,2606.0420968888993,136.06803401648781,0,4274107.9070721045
2021-11-08,21445.931472815722,173975.87977360233,6991.028988000923,258.76272174911867,114.48307685891632,4476893.993105131
2021-11-09,11801.296027651377,65342.246765386335,1058.7856940245317,1.1190704497641049,317.1505740277862,4555414.591236671
2021-11-10,24793.739065569996,167714.8248326309,859.1601054298696,2527.5581206768097,3232.676381627156,4754542.5497426065
2021-11-11,12344.659965192384,58825.67794963329,1625.5282960238073,487.23062185269515,0,4827825.646575308
2021-11-12,9040.1507905648,320011.1425418938,3616.5957857239828,1483.6771988832545,2577.732439418731,5164554.945331793
2021-11-13,3799.731132739027,34298.269185588695,466.7347829409779,1533.946438810974,0,5204653.626871873
2021-11-14,4464.918505072837,153678.4150738701,1049.9854426336217,1.437489846478945,84.02788748519379,5363932.4112707805
2021-11-15,7494.432370437416,129652.70289938703,737.220740738262,110.00745876694472,25.954687248100527,5501952.729427358
2021-11-16,12512.83202583561,292144.30068126094,265.64710014202007,252.21057414954177,29505.016203228035,5836632.7360119745
2021-11-17,13658.50516920043,64518.58150495438,1005.1423901507474,5.140181165953429,917.4314987414764,5916737.536756188
2021-11-18,40082.736193502256,118600.6050105201,215.79911332484718,23.415237938775192,16713.259285887398,6092373.351597361
2021-11-19,18035.70695632768,28921.104065272004,3616.1817762451055,1.751754701319503,26.912566928363958,6142975.008716836
2021-11-20,21485.509155490407,65559.18060900409,389.9479421141967,0.6472181344099496,52.08180882995657,6230462.375450409
2021-11-21,10251.694647291812,33069.75104942143,1533.0222074082153,1.1362713085983822,0,6275317.979625839
2021-11-22,11223.834304320446,70426.60249583426,387.45595832912863,43.58587167540284,501.8109427179588,6357901.269198716
2021-11-23,29274.209768729183,67789.26846827033,1217.014575714592,433.454156130173,63.776356451489846,6456678.992524011
2021-11-24,8878.638733573844,103857.62097827878,524.6636097160404,311.56786169530966,764.2573652972496,6571015.741072572
2021-11-25,19742.603419165316,119380.69400392497,803.1659521795239,735.4816160220224,267.58458491857164,6711945.270648782
2021-11-26,26841.77078494204,204735.71677164774,671.6132920675524,626.8357573986736,4493.799726689846,6949315.006981528
2021-11-27,5257.824565920472,76482.27748716094,5841.8150171133775,5.07102065989334,1055.3172105401027,7037957.312282924
2021-11-28,8855.157852652417,83728.23908124138,74.01728100418579,10.46859925419567,9.529747117558145,7130634.724844193
2021-11-29,12174.081372555991,112338.43857991857,344.4538035801063,400.22199266862276,41.10253445802664,7255933.023127374
2021-11-30,29703.337024618784,118867.59490285914,748.8966739187775,518.8727781100944,28.280457632921753,7405800.004964514
2021-12-01,19089.238112765524,133743.4070773679,604.4918926232036,92.67570794169174,2.732176809950033,7559332.549932022
2021-12-02,10006.674297826845,165920.97921575262,566.520296644568,14.198288071921853,154.89560474999598,7735995.817635068
2021-12-03,15405.899651156004,254872.4636031596,616.5683327646753,48.39215659918548,15124.727013184107,8022063.868391931
2021-12-04,44406.87893044629,188559.15828452734,969.9568904092009,5513.396503165395,85769.30756167587,8347282.566562155
2021-12-05,12722.91116011741,57706.49187764126,1600.4921822582285,0,36.40809704271669,8419348.869879214
2021-12-06,21394.44033592596,51062.226277903406,4148.295615524396,12.279416595898102,11988.303316370031,8507954.414841535
2021-12-07,14618.028831700862,49848.8469616974,1339.7602805952054,736.3625368666976,0.3230547148632468,8574497.73650711
2021-12-08,72986.08728958556,52151.824690293375,1179.2529285897788,7.620284602441763,0.8102710666353232,8700823.331971249
2021-12-09,7298.901243512561,85771.37165521705,224.26859450241585,183.9809808157696,4.880893121531699,8794306.735338418
2021-12-10,12286.59399325399,74955.42788243662,1841.5361768444136,1073.0049226156734,426.23215075534245,8884889.530464323
2021-12-11,12578.94760807291,44470.81162225238,651.8870974531761,182.9956488798895,380.47519954884774,8943154.64764053
2021-12-12,7831.981341993806,74517.65170096642,411.1445925423562,299.8127855158134,161.18349408636277,9026376.421555635
2021-12-13,18509.457158253215,145375.8697667077,1131.7038438441189,733.6383456807954,3900.5098054119735,9196027.600475533
2021-12-14,10677.798130601674,80549.6340101428,1280.6960972335803,166.88326863055767,64.12415240475093,9288766.736134546
2021-12-15,19900.8109734263,123063.2753590026,1880.112597393271,74.32720749640664,2486.0493628179393,9436171.311634682
2021-12-16,6483.6063712978685,84660.79230341275,400.2415842292673,179.04185334464694,155.21708407417464,9528050.21083104
2021-12-17,10324.931598685784,112322.48261612888,232.02384395172166,128.43754663994554,395.4424871927913,9651453.52892364
2021-12-18,10804.919647539627,66849.70545355766,54.81932578654104,14.225837344855135,82.8712796401669,9729260.07046751
2021-12-19,7813.189827201667,66982.82985499792,24.186119293779395,18.922555424212067,73.4875290083146,9804172.686353436
2021-12-20,9067.954354588732,102060.2545639893,282.8553834334781,149.6571388812407,279.39719725634495,9916012.804991584
2021-12-21,6394.502815707348,49532.21531263499,54.78333792085314,583.9721222237625,2219.9148000783825,9974798.19338015
2021-12-22,4488.2893749115,67338.1976587018,455.70917457421444,29.077070527120338,320.9154202777863,10047430.382079141
2021-12-23,7293.246591877112,139511.84639664268,55.77258032408831,919.9974219689972,475.1288314850244,10195686.37390144
2021-12-24,5364.546547110072,55953.104142382865,22.877090352774964,111.7588006578355,179.32029645633156,10257317.9807784
2021-12-25,3412.9009121290505,37186.174075204166,51.69169222951073,36.22813388189242,13.68185877790529,10298018.657450622
2021-12-26,4115.889857013058,42265.74122714431,402.8865455047113,9.38400890464546,127.47962456121604,10344940.03871375
2021-12-27,4244.546624397691,63168.99464334067,104.58372972145415,604.0501041411969,675.9020190520314,10413738.115834402
2021-12-28,9722.040391869552,187862.73665847693,77.00396701984262,126.43906318813245,2162.202148665063,10613688.538063621
2021-12-29,9157.189503070347,126635.06213653348,4.997920389918479,15.528807990022528,34881.38426191259,10784382.700693518
2021-12-30,5389.889264177754,48662.71135476089,10.263373158339999,4.8272590002413,5666.432827680685,10844116.824772296
2021-12-31,7693.347293115095,93969.75688748932,7.500517031699999,7.363866975490942,66.75482048492995,10945861.548157394
2022-01-01,3703.7977881206084,64885.90019562376,0,196.46772937305406,373.10893502206454,11015020.822805533
2022-01-02,4744.574217482399,53993.92486970274,124.25991163383921,22.307469649660824,222.80814718167676,11074128.697421184
2022-01-03,15320.566336818922,251793.4151219943,0,7.789922364775225,255.13253961628652,11341505.601341978
2022-01-04,11336.906723433285,195355.18001498262,9.75198,118.72988877555882,149.14390336742508,11548475.313852537
2022-01-05,37036.955788792744,469664.416912949,1112.300980817499,2749.038760796462,24643.27974284644,12083681.30603874
2022-01-06,18875.080448087305,235440.93509060392,2864.424040118588,3352.024982514178,11556.08026749437,12355769.850867558
2022-01-07,25605.811460384233,339062.1732170188,1238.2531211633025,659.2386745946543,21066.419732288457,12743401.747073008
2022-01-08,21563.364343448273,216484.43105447758,2911.37184420163,1285.8344701601711,4467.889848421008,12990114.638633717
2022-01-09,5908.889724294235,65454.5262923582,1052.5136962459665,19.068725992104994,465.35439870515984,13063014.991471313
2022-01-10,14175.965479347826,226078.9371455277,3933.4983451009243,576.623971798669,5056.801845673646,13312836.818258762
2022-01-11,9608.637809601325,252738.10698028796,3318.794611504474,1143.4575816883305,528.0159877958358,13580173.83122964
2022-01-12,20490.953384267763,195271.43750970386,3648.870670066034,43.11930189008392,4581.08498904368,13804209.29708461
2022-01-13,9079.978076201322,140023.64763172736,4213.944992806326,710.3786016669135,440.2188790363725,13958677.465266049
2022-01-14,11521.599091771282,142283.6414685311,4259.606572678987,604.9131876702451,748.9144600083237,14118096.140046708
2022-01-15,8044.089961199419,175317.5825854208,7651.442810582068,70.19121685528864,0,14309179.446620766
2022-01-16,9142.712553132056,125211.52042683553,5969.045037019734,3402.9669211822948,3264.302083912873,14456169.993642848
2022-01-17,13401.172901155798,242629.5836626829,4300.440685043944,747.5190338834594,202.78932032582816,14717451.49924594
2022-01-18,20231.154101025542,275308.99229306093,3776.952216612513,1947.9901654723424,1380.6678649209207,15020097.255887032
2022-01-19,15126.116816866373,144532.32379028623,3127.835343811198,821.6281832096395,3167.4063263962744,15186872.5663476
2022-01-20,21375.671708857248,255749.72504644757,3174.1147686338236,3473.512655885941,1118.1456700257258,15471763.736197451
2022-01-21,86760.55146634609,488604.3126935825,4324.301079045472,7776.093679610875,33841.23003898363,16093070.22515502
2022-01-22,66822.50492138889,247631.72847183974,3622.9656245535434,4326.116743132473,3883.5269013289653,16419357.067817263
2022-01-23,31938.104729074348,134322.85364669544,4160.973431451998,1073.4971655603167,225.04232123479596,16591077.53911128
2022-01-24,65933.26396172226,281689.5669786187,5712.502023446983,3349.0716723503915,21652.177254147246,16969414.121001568
2022-01-25,50104.41155859698,212973.23999218942,2241.9366291537212,483.66985521750127,195.28995727107394,17235412.668993995
2022-01-26,80822.01899040717,194925.83109751903,14109.370649298602,3644.105828807109,5736.432936449826,17534650.428496476
2022-01-27,46645.08653406926,129310.06467377694,6773.427468288821,1743.0041435756057,672.4947836904757,17719794.506099876
2022-01-28,23307.998769786514,142238.37576332618,4577.665073582662,2968.0422743967397,336.1711000140349,17893222.759080984
2022-01-29,19972.636480552115,97114.18304874832,8217.519301801973,616.1645352505288,22.775028104530065,18019166.03747544
2022-01-30,24379.039958114594,55818.025814032226,5290.434366208192,554.1560179924248,19.588754952623276,18105227.282386743
2022-01-31,14833.812211621374,147898.75123333506,6786.523272830952,155.20653686686833,808.7234984358947,18275710.29913983
2022-02-01,16692.953180977565,100242.90574167889,5362.1162240964695,4726.466001152092,1389.0832293589192,18404123.823517095
2022-02-02,38234.632924911326,130248.66938556277,6129.062721578286,843.3991089637555,553.4072920600738,18580132.99495017
2022-02-03,10930.386498926502,93543.40729925025,2009.8444064968924,4831.895096354547,563.8268549693021,18692012.355106167
2022-02-04,28671.205087256683,161357.68570173974,3300.3083703628254,317.6728217009618,1481.4799637411488,18887140.707050968
2022-02-05,12305.786250890442,118199.72779115973,2516.2774657758505,828.8198058128993,741.4822550787067,19021732.800619684
2022-02-06,12067.000888192233,75878.02585505802,2638.9158055835874,1015.6778461140547,476.66700554698764,19113809.08802018
2022-02-07,13696.184957080412,300586.08843779156,7135.118524868466,3159.3223590220045,401.8943686026032,19438787.696667545
2022-02-08,11097.643668609775,120278.85765414928,12276.639452174122,1064.8865669022957,397.75895794513053,19583903.482967325
2022-02-09,13098.790333394873,90342.84069738933,9987.197997879246,1476.1725378421397,390.7382650901418,19699199.22279892
2022-02-10,25684.140702142962,236385.32722078316,13747.423942055306,3353.817476058904,724.1207770572219,19979094.05291702
2022-02-11,31931.263034594638,224856.2822393161,5434.097206062507,6249.799591255291,126.34581506476388,20247691.84080331
2022-02-12,12990.582892831077,136955.31126240696,4089.127857079218,7017.631858202284,106.55402020097245,20408851.04869403
2022-02-13,8583.32171478244,133308.33512571274,5847.956637769721,1272.8566374262966,12.28576296765823,20557875.804572687
2022-02-14,12215.732303219758,102686.14438160956,8822.89689340075,3543.2100058331876,456.25658054581436,20685600.044737294
2022-02-15,10383.003947921568,62758.28304333551,5421.894706676451,9662.796332977696,628.5885971748794,20774454.61136538
2022-02-16,8595.257036392051,64206.020904318226,1751.7828432223932,332.74453065031463,84.44624422390916,20849424.86292419
2022-02-17,15964.970694620977,14372.38426666651,5179.131256707745,794.4451356845124,62.13491136177072,20885797.92918923
2022-02-18,8211.780139475188,30763.60220779073,2676.6129997737744,2076.121386691571,3.8494011037473683,20929529.895324066
2022-02-19,7470.68993760464,29659.010843886437,4969.3901154734485,2610.2084399221217,59.10548060803194,20974298.30014156
2022-02-20,9364.715432898958,95542.50268660938,2847.5628076931366,8648.653893870167,5885.723457495158,21096587.458420128
2022-02-21,19084.358542210764,61880.176296367026,4288.795501630182,3527.1401336105923,1515.5502454781454,21186883.479139425
2022-02-22,17035.82291442841,105321.21509173352,3122.251576593761,7014.245674245441,128.49098706338555,21319505.505383488
2022-02-23,10540.495867608859,74699.69395991928,3221.864817756882,6603.239568414974,229.65988502315304,21414800.45948221
2022-02-24,52343.90755316465,585783.5378465474,6950.316263311422,5569.4298011754245,25755.781563553144,22091203.432509962
2022-02-25,15356.035574792348,187206.15560382896,5819.842315472489,656.802425910251,109.23645649643731,22300351.504886463
2022-02-26,8131.7000128764175,154942.86355622223,1696.5284310649765,699.9839394129518,57.84228852757951,22465880.423114568
2022-02-27,19631.729147155213,200987.01796581544,1202.9346539378719,718.3000938347399,38.2793632337125,22688458.684338544
2022-02-28,19060.686682130297,297548.43859944795,1572.1271041762498,1272.3176498446155,829.478248075291,23008741.732622217
2022-03-01,19130.8242300763,222055.35601224893,1134.825936257434,2416.5340564049966,345.1787889995612,23253824.451646205
2022-03-02,18044.82023941466,335778.2834941046,1185.0194905662438,203.99968481229794,9100.451752526627,23618137.026307628
2022-03-03,12900.543397420026,441651.69633458107,7990.196133394424,496.60170411605077,190.60480485268636,24081366.66868199
2022-03-04,33946.51059777254,246367.00728983682,8934.522853836897,3171.739872106745,35.548926767427474,24373821.99822231
2022-03-05,10763.105284750909,63828.929277150404,5208.124331218306,519.7513856492028,0,24454141.908501077
2022-03-06,22662.906049768044,400632.56109386554,1386.4945215095302,274.92315256192654,15.253499015117995,24879114.0468178
2022-03-07,10500.507448157605,267608.84054388263,2991.757865355155,1237.7337220032116,6463.805414825969,25167916.691812024
2022-03-08,13467.491918242977,216202.75364716348,2033.634851714922,314.3933608162403,2227.1616986578447,25402162.127288617
2022-03-09,22186.248638864163,226154.34880686714,9681.449374049902,1268.3922968686652,21.626179952087114,25661474.19258522
2022-03-10,19475.672549940544,314638.3088459628,12992.569889082111,824.806736291455,3.9884374623652548,26009409.53904396
2022-03-11,9878.28998723684,228906.65395669415,14197.890202237042,1314.4248956278627,40.53342866737512,26263747.33151442
2022-03-12,1087.5351770787088,37461.39024086744,7104.609394208774,1486.1653731010686,92.53780649747205,26310979.569506176
2022-03-13,7533.510347820167,51529.66611774711,3572.569533250236,347.105503102741,149.71207720058737,26374112.133085296
2022-03-14,12163.713268170812,45462.69119659348,11590.292865663301,1765.1305210664086,2.827436781983124,26445096.78837357
2022-03-15,5761.718323384397,33057.82174040451,14271.290249944785,352.9518753726715,4214.563353124198,26502755.1339158
2022-03-16,25765.826983013405,185171.78296505785,3565.2515444908117,3236.8603391485244,195.49680577905383,26720690.35255329
2022-03-17,4398.549779003011,41393.75759522787,3189.0327552333342,4483.645464386688,0,26774155.33814714
2022-03-18,18818.27193845494,181585.89951528085,3051.481208152989,11591.836771807197,13.177436559111811,26989216.005017396
2022-03-19,10612.859106978829,84198.64387321757,2707.35903098765,2848.314089037338,4.3849234673252795,27089587.566041086
2022-03-20,4564.622240522205,57258.04545863477,350.9642921272528,1082.018754703489,1253.297609707115,27154096.51439678
2022-03-21,12541.413923995548,111105.09287127192,1299.415363204533,1454.1972164814192,35.950848278720514,27280532.58462001
2022-03-22,17162.952919826606,512158.89641491155,7038.488302198826,1302.6917306561234,58877.19763944979,27877072.811627053
2022-03-23,11231.481751208896,234290.21897491647,13524.203029947783,9891.57682626382,1488.9488127912045,28147499.24102218
2022-03-24,7740.500139415344,266020.54738297727,2565.7581328878086,4350.476958798566,15.724418578785844,28428192.24805484
2022-03-25,7390.622866574014,165842.60707140603,5334.764870708669,11531.603578386806,788.7345600207627,28619080.581001937
2022-03-26,1541.9811219950511,102299.83060359715,1111.1080078262155,466.34089003283736,87.6138767588709,28724587.45550215
2022-03-27,11609.948992320325,202593.3826531558,2097.0942244901344,2640.7520483086478,3990.4394655931683,28947519.072886016
2022-03-28,12021.200197155518,160805.06020016538,8684.443288061855,3246.4646551704486,2395.7491023640323,29134671.990328934
2022-03-29,15612.580393839162,163838.6274002623,3094.5131908684375,3886.022015887374,224.72541306124185,29321328.458742853
2022-03-30,6616.952844578072,109568.267449998,3346.9847227762434,4628.439186410891,60.15821297178627,29445549.261159588
2022-03-31,25756.359995342867,264332.49862042,6043.017963891298,1506.4816089701512,584.6793816477875,29743772.29872986
2022-04-01,31170.33098314564,274710.52669484186,3477.3218174535823,3357.170322878317,1594.748872094322,30058082.397420272
2022-04-02,14385.725035115896,236692.74273486098,3797.975367133097,1267.5887576780253,232.18948312386055,30314458.618798185
2022-04-03,9733.284918335341,220190.19333616336,4184.9151385881105,1292.3127559430932,14.221418285596883,30549873.5463655
2022-04-04,14884.596740015255,377415.15023928304,1461.5229255637985,1496.6357992171415,10320.938511682325,30955452.39058126
2022-04-05,9440.451307483889,205507.2069728936,8908.25025650784,6485.509862830313,213.8639190424292,31186007.67290002
2022-04-06,32748.096608659653,215340.15253170847,7551.066993246211,6296.330695084333,2685.668557689758,31450628.98828641
2022-04-07,9410.191264768873,167751.3145426968,3456.2018177602536,2259.015871120307,7483.874376090069,31640989.586158846
2022-04-08,22588.08072714663,362767.5138799718,26541.20980061138,1692.5675365975676,23410.52480095951,32077989.482904132
2022-04-09,10445.280354554794,235178.1278454287,3468.421304543588,2355.66485188154,12.780701978772413,32329449.75796252
2022-04-10,14695.404896420812,339718.2369322692,11690.800842384426,1378.2860398443042,2409.4518204055494,32699341.938493844
2022-04-11,22732.00796626983,349144.64804740023,6422.059026601039,13472.057494483479,134828.77030358498,33225941.481332183
2022-04-12,13128.635888741126,285875.0041143032,10258.400952053893,4810.069668070897,755.9735051105963,33540769.565460462
2022-04-13,8648.936084896313,237167.209661824,12102.99284053107,3423.824848431012,46.3009852723917,33802158.829881415
2022-04-14,12490.711783652234,231381.79801267266,8209.269344825447,2585.215413327993,424.3648239999311,34057250.189259894
2022-04-15,5839.2972040224895,90878.71478468414,4322.13926224054,11431.890071940383,36.46195395705581,34169758.69253674
2022-04-16,2263.3524267749362,102508.24561842675,6325.632934001723,2025.5291574109197,0,34282881.45267335
2022-04-17,5090.83346699864,52166.319261801844,8374.178902375666,2184.711397766569,16.697149079271185,34350714.19285137
2022-04-18,10924.092044869618,213245.36341013652,5457.912109048559,2572.03317700051,3639.4545602457656,34586553.04815267
2022-04-19,8942.018088009274,62532.34260587679,9652.71636548724,3252.7965348687876,5.063151160364214,34670937.984898075
2022-04-20,7574.543673155668,36794.83743436379,7972.581733878182,11650.151376661257,512.024198552579,34735442.123314686
2022-04-21,11097.801875616497,143014.41468029266,4441.982042278625,6104.2880952615,127.43075968881021,34900228.040767826
2022-04-22,7947.678496667696,37053.21786926805,2389.306776623271,4775.840514168655,407.87405000078434,34952801.958474554
2022-04-23,5944.991666211421,42106.02606600668,10161.08046144559,2571.139203916727,116.73210051631031,35013701.92797265
2022-04-24,3372.682855301673,29816.76068376986,4438.320193354555,3562.995982418168,155.69907809921642,35055048.38676559
2022-04-25,14944.279769432937,192400.60449994367,6726.640566551181,6493.690854145552,1412.8733623134904,35277026.47581798
2022-04-26,7607.661434193978,98294.75964802859,6311.2093292248865,7179.884553018634,686.24914960553,35397106.23993205
2022-04-27,6895.344380324318,96981.95909058364,3051.147096446333,2931.637149339528,2.479318795609288,35506968.80696754
2022-04-28,6868.307482759022,92613.12873247608,892.6164420257554,1487.8509211821975,97.25200435088482,35608927.962550335
